2008,1,31,4,0604,0615,0642,0705,YV,7349,N522LR,38.00,50.00,23.00,-23.00,-11.00,MDT,IAD,94.00,4.00,11.00,0.00,,0.00,,,,,
2008,1,31,4,1255,1048,1342,1133,YV,7391,N77331,47.00,45.00,26.00,129.00,127.00,MDT,IAD,94.00,12.00,9.00,0.00,,0.00,0.00,0.00,0.00,0.00,129.00
2008,1,31,4,0931,0937,1047,1045,YV,7226,N514MJ,136.00,128.00,120.00,2.00,-6.00,MDT,ORD,594.00,5.00,11.00,0.00,,0.00,,,,,
2008,1,31,4,,1848,,2002,YV,7310,N514MJ,,134.00,,,,MDT,ORD,594.00,,,1.00,C,0.00,,,,,
2008,1,31,4,1429,1429,1720,1703,YV,2608,N939LR,111.00,94.00,75.00,17.00,0.00,MEM,CLT,512.00,9.00,27.00,0.00,,0.00,0.00,0.00,17.00,0.00,0.00
2008,1,31,4,0920,0930,1210,1204,YV,2652,N920FJ,110.00,94.00,72.00,6.00,-10.00,MEM,CLT,512.00,23.00,15.00,0.00,,0.00,,,,,
2008,1,31,4,0740,0635,1025,0912,YV,2668,N905FJ,105.00,97.00,72.00,73.00,65.00,MEM,CLT,512.00,25.00,8.00,0.00,,0.00,0.00,73.00,0.00,0.00,0.00
2008,1,31,4,0808,0740,1025,1015,YV,2779,N923FJ,197.00,215.00,181.00,10.00,28.00,MEM,PHX,1263.00,8.00,8.00,0.00,,0.00,,,,,
2008,1,31,4,1426,1426,1701,1657,YV,2827,N919FJ,215.00,211.00,182.00,4.00,0.00,MEM,PHX,1263.00,5.00,28.00,0.00,,0.00,,,,,
2008,1,31,4,2025,2030,2202,2215,YV,2865,N17275,97.00,105.00,81.00,-13.00,-5.00,MFR,LAS,599.00,6.00,10.00,0.00,,0.00,,,,,
2008,1,31,4,0550,0550,0857,0909,YV,2841,N17358,127.00,139.00,99.00,-12.00,0.00,MFR,PHX,854.00,19.00,9.00,0.00,,0.00,,,,,
2008,1,31,4,1159,1208,1348,1359,YV,7237,N502MJ,109.00,111.00,83.00,-11.00,-9.00,MHT,IAD,418.00,17.00,9.00,0.00,,0.00,,,,,
2008,1,31,4,1048,1102,1253,1242,YV,7315,N505MJ,185.00,160.00,162.00,11.00,-14.00,MHT,ORD,843.00,7.00,16.00,0.00,,0.00,,,,,
2008,1,31,4,1230,1240,1515,1525,YV,2872,N915FJ,105.00,105.00,84.00,-10.00,-10.00,MRY,PHX,598.00,13.00,8.00,0.00,,0.00,,,,,
2008,1,31,4,0610,0615,0849,0905,YV,2903,N77286,99.00,110.00,79.00,-16.00,-5.00,MRY,PHX,598.00,13.00,7.00,0.00,,0.00,,,,,
2008,1,31,4,1528,1520,1651,1650,YV,7318,N505MJ,143.00,150.00,116.00,1.00,8.00,MSN,DEN,826.00,8.00,19.00,0.00,,0.00,,,,,
2008,1,31,4,0634,0635,0727,0729,YV,7320,N502MJ,53.00,54.00,32.00,-2.00,-1.00,MSN,ORD,109.00,5.00,16.00,0.00,,0.00,,,,,
2008,1,31,4,0951,1001,1108,1113,YV,7089,N436YV,77.00,72.00,57.00,-5.00,-10.00,MTJ,DEN,197.00,6.00,14.00,0.00,,0.00,,,,,
2008,1,31,4,1616,1628,1725,1740,YV,7096,N448YV,69.00,72.00,51.00,-15.00,-12.00,MTJ,DEN,197.00,8.00,10.00,0.00,,0.00,,,,,
2008,1,31,4,0659,0700,0825,0829,YV,7104,N444YV,86.00,89.00,56.00,-4.00,-1.00,MTJ,DEN,197.00,8.00,22.00,0.00,,0.00,,,,,
2008,1,31,4,1308,1323,1417,1435,YV,7161,N455YV,69.00,72.00,50.00,-18.00,-15.00,MTJ,DEN,197.00,9.00,10.00,0.00,,0.00,,,,,
2008,1,31,4,1154,1156,1257,1308,YV,7180,N434YV,63.00,72.00,52.00,-11.00,-2.00,MTJ,DEN,197.00,5.00,6.00,0.00,,0.00,,,,,
2008,1,31,4,0550,0600,0705,0700,YV,2691,N920FJ,75.00,60.00,43.00,5.00,-10.00,MYR,CLT,156.00,5.00,27.00,0.00,,0.00,,,,,
2008,1,31,4,1452,1437,1615,1558,YV,7125,N75995,83.00,81.00,63.00,17.00,15.00,MYR,IAD,372.00,6.00,14.00,0.00,,0.00,0.00,0.00,0.00,0.00,17.00
2008,1,31,4,1850,1850,2158,2145,YV,2833,N918FJ,128.00,115.00,92.00,13.00,0.00,OAK,PHX,646.00,11.00,25.00,0.00,,0.00,,,,,
2008,1,31,4,1209,1215,1455,1510,YV,2884,N911FJ,106.00,115.00,85.00,-15.00,-6.00,OAK,PHX,646.00,7.00,14.00,0.00,,0.00,,,,,
2008,1,31,4,0615,0625,0652,0657,YV,1001,N655BR,37.00,32.00,21.00,-5.00,-10.00,OGG,HNL,100.00,4.00,12.00,0.00,,0.00,,,,,
2008,1,31,4,0819,0825,0852,0857,YV,1002,N655BR,33.00,32.00,22.00,-5.00,-6.00,OGG,HNL,100.00,5.00,6.00,0.00,,0.00,,,,,
2008,1,31,4,1020,1030,1100,1102,YV,1003,N693BR,40.00,32.00,23.00,-2.00,-10.00,OGG,HNL,100.00,9.00,8.00,0.00,,0.00,,,,,
2008,1,31,4,1230,1230,1310,1302,YV,1004,N654BR,40.00,32.00,21.00,8.00,0.00,OGG,HNL,100.00,7.00,12.00,0.00,,0.00,,,,,
2008,1,31,4,1630,1640,1710,1712,YV,1006,N693BR,40.00,32.00,22.00,-2.00,-10.00,OGG,HNL,100.00,9.00,9.00,0.00,,0.00,,,,,
2008,1,31,4,2020,2030,2055,2102,YV,1008,N654BR,35.00,32.00,21.00,-7.00,-10.00,OGG,HNL,100.00,7.00,7.00,0.00,,0.00,,,,,
2008,1,31,4,,1501,,1708,YV,7379,N77302,,127.00,,,,OKC,ORD,693.00,,,1.00,C,0.00,,,,,
2008,1,31,4,1521,1521,1706,1649,YV,2734,N17358,165.00,148.00,126.00,17.00,0.00,OKC,PHX,833.00,7.00,32.00,0.00,,0.00,0.00,0.00,17.00,0.00,0.00
2008,1,31,4,0845,0845,1050,1018,YV,2769,N925FJ,185.00,153.00,180.00,32.00,0.00,OKC,PHX,833.00,4.00,1.00,0.00,,0.00,0.00,0.00,32.00,0.00,0.00
2008,1,31,4,1452,1458,1632,1650,YV,2944,N903FJ,160.00,172.00,141.00,-18.00,-6.00,OMA,PHX,1037.00,8.00,11.00,0.00,,0.00,,,,,
2008,1,31,4,1503,1430,1609,1534,YV,2826,N97325,66.00,64.00,46.00,35.00,33.00,ONT,LAS,197.00,7.00,13.00,0.00,,0.00,0.00,0.00,35.00,0.00,0.00
2008,1,31,4,,0900,,1149,YV,7148,N509MJ,,109.00,,,,ORD,ABE,654.00,,,1.00,A,0.00,,,,,
2008,1,31,4,,1414,,1700,YV,7149,N508MJ,,106.00,,,,ORD,ABE,654.00,,,1.00,C,0.00,,,,,
2008,1,31,4,1648,1638,1957,1928,YV,7297,N75991,129.00,110.00,83.00,29.00,10.00,ORD,ABE,654.00,3.00,43.00,0.00,,0.00,0.00,29.00,0.00,0.00,0.00
2008,1,31,4,1318,1155,1419,1249,YV,7123,N87353,61.00,54.00,31.00,90.00,83.00,ORD,ATW,160.00,3.00,27.00,0.00,,0.00,0.00,90.00,0.00,0.00,0.00
2008,1,31,4,0953,0955,1311,1245,YV,7345,N519LR,198.00,170.00,159.00,26.00,-2.00,ORD,AUS,978.00,5.00,34.00,0.00,,0.00,0.00,0.00,26.00,0.00,0.00
2008,1,31,4,,1358,,1645,YV,7190,N75992,,107.00,,,,ORD,AVP,631.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0930,0928,1130,1119,YV,7354,N650ML,120.00,111.00,91.00,11.00,2.00,ORD,BHM,584.00,6.00,23.00,0.00,,0.00,,,,,
2008,1,31,4,1046,1015,1134,1106,YV,7301,N593ML,48.00,51.00,25.00,28.00,31.00,ORD,BMI,116.00,2.00,21.00,0.00,,0.00,28.00,0.00,0.00,0.00,0.00
2008,1,31,4,,1335,,1426,YV,7307,N715SF,,51.00,,,,ORD,BMI,116.00,,,1.00,A,0.00,,,,,
2008,1,31,4,,2120,,2211,YV,7309,N27314,,51.00,,,,ORD,BMI,116.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0657,0645,0831,0815,YV,7343,N75987,94.00,90.00,69.00,16.00,12.00,ORD,BNA,409.00,6.00,19.00,0.00,,0.00,16.00,0.00,0.00,0.00,0.00
2008,1,31,4,1954,1930,2220,2100,YV,7374,N508MJ,146.00,90.00,90.00,80.00,24.00,ORD,BNA,409.00,6.00,50.00,0.00,,0.00,0.00,80.00,0.00,0.00,0.00
2008,1,31,4,,1610,,1839,YV,7101,N501MJ,,89.00,,,,ORD,BUF,473.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0818,0728,1034,0958,YV,7219,N87353,76.00,90.00,60.00,36.00,50.00,ORD,BUF,473.00,2.00,14.00,0.00,,0.00,36.00,0.00,0.00,0.00,0.00
2008,1,31,4,1154,1125,1446,1356,YV,7227,N571ML,112.00,91.00,61.00,50.00,29.00,ORD,BUF,473.00,3.00,48.00,0.00,,0.00,50.00,0.00,0.00,0.00,0.00
2008,1,31,4,,1830,,2125,YV,7188,N75994,,115.00,,,,ORD,CAE,666.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0855,0905,1205,1200,YV,7211,N75994,130.00,115.00,93.00,5.00,-10.00,ORD,CAE,666.00,6.00,31.00,0.00,,0.00,,,,,
2008,1,31,4,1817,1625,2128,1920,YV,7230,N593ML,131.00,115.00,98.00,128.00,112.00,ORD,CAE,666.00,3.00,30.00,0.00,,0.00,0.00,0.00,0.00,0.00,128.00
2008,1,31,4,,1418,,1713,YV,7350,N87353,,115.00,,,,ORD,CAE,666.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,0935,,1154,YV,7160,N509MJ,,79.00,,,,ORD,CAK,344.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,1930,,2149,YV,7278,N77302,,79.00,,,,ORD,CAK,344.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,1340,,1645,YV,7121,N504MJ,,125.00,,,,ORD,CHS,760.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0910,0830,1222,1135,YV,7169,N508MJ,132.00,125.00,97.00,47.00,40.00,ORD,CHS,760.00,8.00,27.00,0.00,,0.00,47.00,0.00,0.00,0.00,0.00
2008,1,31,4,0755,0800,0848,0905,YV,7120,N571ML,53.00,65.00,39.00,-17.00,-5.00,ORD,CID,196.00,3.00,11.00,0.00,,0.00,,,,,
2008,1,31,4,,2020,,2124,YV,7181,N521LR,,64.00,,,,ORD,CID,196.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,2055,,2340,YV,7248,N501MJ,,105.00,,,,ORD,CLT,599.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,1805,,2057,YV,7410,N522LR,,112.00,,,,ORD,CLT,599.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0907,0904,1043,1043,YV,7146,N516LR,156.00,159.00,132.00,0.00,3.00,ORD,COS,911.00,6.00,18.00,0.00,,0.00,,,,,
2008,1,31,4,,1955,,2103,YV,7124,N570ML,,68.00,,,,ORD,CWA,213.00,,,1.00,C,0.00,,,,,
2008,1,31,4,1331,0945,1444,1052,YV,7157,N570ML,73.00,67.00,39.00,232.00,226.00,ORD,CWA,213.00,3.00,31.00,0.00,,0.00,0.00,0.00,0.00,0.00,232.00
2008,1,31,4,,1450,,1607,YV,7173,N75994,,77.00,,,,ORD,DSM,299.00,,,1.00,C,0.00,,,,,
2008,1,31,4,2125,1900,2311,2017,YV,7177,N17156,106.00,77.00,49.00,174.00,145.00,ORD,DSM,299.00,3.00,54.00,0.00,,0.00,174.00,0.00,0.00,0.00,0.00
2008,1,31,4,0830,0630,0950,0744,YV,7210,N715SF,80.00,74.00,53.00,126.00,120.00,ORD,DSM,299.00,3.00,24.00,0.00,,0.00,0.00,0.00,0.00,0.00,126.00
2008,1,31,4,0757,0800,0940,0945,YV,7353,N77278,103.00,105.00,77.00,-5.00,-3.00,ORD,FSD,462.00,3.00,23.00,0.00,,0.00,,,,,
2008,1,31,4,,1317,,1512,YV,7196,N593ML,,55.00,,,,ORD,FWA,157.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0920,0638,1007,0735,YV,7186,N570ML,47.00,57.00,30.00,152.00,162.00,ORD,GRB,174.00,2.00,15.00,0.00,,0.00,152.00,0.00,0.00,0.00,0.00
2008,1,31,4,,1624,,1721,YV,7356,N715SF,,57.00,,,,ORD,GRB,174.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,1400,,1647,YV,7212,N77181,,107.00,,,,ORD,GSO,590.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0853,0900,1142,1147,YV,7172,N75992,109.00,107.00,83.00,-5.00,-7.00,ORD,GSP,577.00,3.00,23.00,0.00,,0.00,,,,,
2008,1,31,4,,1434,,1721,YV,7362,N570ML,,107.00,,,,ORD,GSP,577.00,,,1.00,C,0.00,,,,,
2008,1,31,4,2021,1750,2351,2037,YV,7364,N715SF,150.00,107.00,99.00,194.00,151.00,ORD,GSP,577.00,5.00,46.00,0.00,,0.00,0.00,0.00,0.00,0.00,194.00
2008,1,31,4,,0638,,0835,YV,7143,N593ML,,57.00,,,,ORD,LAN,179.00,,,1.00,A,0.00,,,,,
2008,1,31,4,,2130,,2327,YV,7199,N27172,,57.00,,,,ORD,LAN,179.00,,,1.00,C,0.00,,,,,
2008,1,31,4,1204,1058,1412,1255,YV,7455,N77181,68.00,57.00,30.00,77.00,66.00,ORD,LAN,179.00,2.00,36.00,0.00,,0.00,77.00,0.00,0.00,0.00,0.00
2008,1,31,4,1443,1310,1701,1515,YV,7305,N77278,78.00,65.00,38.00,106.00,93.00,ORD,MBS,222.00,1.00,39.00,0.00,,0.00,0.00,0.00,0.00,0.00,106.00
2008,1,31,4,,1930,,2135,YV,7368,N87353,,65.00,,,,ORD,MBS,222.00,,,1.00,C,0.00,,,,,
2008,1,31,4,,1520,,1654,YV,7254,N516LR,,94.00,,,,ORD,MCI,403.00,,,1.00,C,0.00,,,,,
2008,1,31,4,0928,0735,1235,1019,YV,7303,N77331,127.00,104.00,75.00,136.00,113.00,ORD,MDT,594.00,4.00,48.00,0.00,,0.00,136.00,0.00,0.00,0.00,0.00
2008,1,31,4,0823,0825,1118,1134,YV,7380,N502MJ,115.00,129.00,95.00,-16.00,-2.00,ORD,MHT,843.00,4.00,16.00,0.00,,0.00,,,,,
2008,1,31,4,1336,1340,1455,1434,YV,7370,N505MJ,79.00,54.00,34.00,21.00,-4.00,ORD,MSN,109.00,3.00,42.00,0.00,,0.00,0.00,0.00,21.00,0.00,0.00
