1995,1,26,4,1718,1705,2050,2042,AA,521,N616AA,152.00,157.00,123.00,8.00,13.00,MIA,STT,1107.00,3.00,26.00,0.00,,0.00,,,,,
1995,1,27,5,1707,1705,2044,2042,AA,521,N5DFAA,157.00,157.00,123.00,2.00,2.00,MIA,STT,1107.00,4.00,30.00,0.00,,0.00,,,,,
1995,1,28,6,1704,1705,2044,2042,AA,521,N5BTAA,160.00,157.00,124.00,2.00,-1.00,MIA,STT,1107.00,4.00,32.00,0.00,,0.00,,,,,
1995,1,29,7,1705,1705,2037,2042,AA,521,N5BSAA,152.00,157.00,127.00,-5.00,0.00,MIA,STT,1107.00,4.00,21.00,0.00,,0.00,,,,,
1995,1,30,1,1745,1705,2125,2042,AA,521,N5DEAA,160.00,157.00,126.00,43.00,40.00,MIA,STT,1107.00,4.00,30.00,0.00,,0.00,,,,,
1995,1,31,2,1717,1705,2103,2041,AA,521,N5CEAA,166.00,156.00,127.00,22.00,12.00,MIA,STT,1107.00,4.00,35.00,0.00,,0.00,,,,,
1995,1,1,7,1132,1135,1454,1513,AA,671,N084AA,142.00,158.00,124.00,-19.00,-3.00,MIA,STT,1107.00,4.00,14.00,0.00,,0.00,,,,,
1995,1,2,1,1135,1135,1554,1513,AA,671,N083AA,199.00,158.00,127.00,41.00,0.00,MIA,STT,1107.00,4.00,68.00,0.00,,0.00,,,,,
1995,1,3,2,1134,1135,1502,1513,AA,671,N082AA,148.00,158.00,122.00,-11.00,-1.00,MIA,STT,1107.00,3.00,23.00,0.00,,0.00,,,,,
1995,1,4,3,1133,1135,1510,1513,AA,671,N055AA,157.00,158.00,126.00,-3.00,-2.00,MIA,STT,1107.00,3.00,28.00,0.00,,0.00,,,,,
1995,1,5,4,1132,1135,1506,1513,AA,671,N056AA,154.00,158.00,123.00,-7.00,-3.00,MIA,STT,1107.00,3.00,28.00,0.00,,0.00,,,,,
1995,1,6,5,1149,1135,1519,1513,AA,671,N080AA,150.00,158.00,125.00,6.00,14.00,MIA,STT,1107.00,4.00,21.00,0.00,,0.00,,,,,
1995,1,7,6,1240,1135,1603,1513,AA,671,N051AA,143.00,158.00,124.00,50.00,65.00,MIA,STT,1107.00,3.00,16.00,0.00,,0.00,,,,,
1995,1,8,7,1134,1135,1503,1513,AA,671,N065AA,149.00,158.00,125.00,-10.00,-1.00,MIA,STT,1107.00,3.00,21.00,0.00,,0.00,,,,,
1995,1,9,1,1134,1135,1507,1513,AA,671,N084AA,153.00,158.00,125.00,-6.00,-1.00,MIA,STT,1107.00,4.00,24.00,0.00,,0.00,,,,,
