2006,1,30,1,0558,0600,0646,0659,DL,595,N311DL,48.00,59.00,30.00,-13.00,-2.00,GSP,ATL,153.00,6.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,0937,0937,1203,1209,DL,596,N3730B,326.00,332.00,300.00,-6.00,0.00,ATL,SJC,2116.00,3.00,23.00,0.00,,0.00,,,,,
2006,1,30,1,1102,1102,1218,1221,DL,597,N397DA,136.00,139.00,117.00,-3.00,0.00,ATL,HOU,696.00,6.00,13.00,0.00,,0.00,,,,,
2006,1,30,1,2027,2030,2207,2216,DL,598,N961DL,100.00,106.00,78.00,-9.00,-3.00,ATL,IAD,533.00,4.00,18.00,0.00,,0.00,,,,,
2006,1,30,1,1303,1300,1542,1548,DL,599,N3750D,99.00,108.00,74.00,-6.00,3.00,SFO,SLC,599.00,4.00,21.00,0.00,,0.00,,,,,
2006,1,30,1,2245,2245,0028,0027,DL,600,N949DL,103.00,102.00,81.00,1.00,0.00,ATL,BWI,576.00,6.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,1724,1725,1926,1922,DL,601,N977DL,122.00,117.00,104.00,4.00,-1.00,IAD,ATL,533.00,7.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1244,1246,1749,1738,DL,602,N903DE,185.00,172.00,166.00,11.00,-2.00,ABQ,ATL,1269.00,7.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,,1830,,2100,DL,602,N903DE,,150.00,,,,ATL,LGA,761.00,,,1.00,A,0.00,,,,,
2006,1,30,1,0838,0840,0957,0956,DL,603,N934DL,79.00,76.00,57.00,1.00,-2.00,ATL,RDU,356.00,6.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,1829,1830,2008,2020,DL,605,N963DL,99.00,110.00,79.00,-12.00,-1.00,ATL,DCA,547.00,6.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,1950,1952,2146,2151,DL,606,N909DL,116.00,119.00,88.00,-5.00,-2.00,ATL,DTW,594.00,5.00,23.00,0.00,,0.00,,,,,
2006,1,30,1,1953,1945,2058,2059,DL,609,N981DL,65.00,74.00,48.00,-1.00,8.00,ATL,GSO,306.00,6.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1242,1245,1433,1457,DL,610,N909DL,111.00,132.00,88.00,-24.00,-3.00,ATL,EWR,745.00,7.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,1127,1125,1306,1309,DL,611,N991DL,99.00,104.00,74.00,-3.00,2.00,PBI,ATL,545.00,9.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,1403,1405,1605,1605,DL,611,N991DL,122.00,120.00,89.00,0.00,-2.00,ATL,DTW,594.00,7.00,26.00,0.00,,0.00,,,,,
2006,1,30,1,0940,0920,1146,1144,DL,613,N904DE,126.00,144.00,90.00,2.00,20.00,ATL,SYR,793.00,7.00,29.00,0.00,,0.00,,,,,
2006,1,30,1,1058,1100,1335,1335,DL,615,N661DN,157.00,155.00,123.00,0.00,-2.00,LGA,ATL,761.00,9.00,25.00,0.00,,0.00,,,,,
2006,1,30,1,0044,2240,0752,0609,DL,616,N681DA,248.00,269.00,233.00,103.00,124.00,SEA,ATL,2182.00,4.00,11.00,0.00,,0.00,103.00,0.00,0.00,0.00,0.00
2006,1,30,1,1957,1940,2045,2034,DL,617,N987DL,48.00,54.00,29.00,11.00,17.00,ATL,TYS,152.00,3.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,2010,2000,2144,2137,DL,618,N686DA,94.00,97.00,73.00,7.00,10.00,TPA,ATL,406.00,10.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,,1300,,1534,DL,619,N900DE,,154.00,,,,LGA,ATL,761.00,,,1.00,B,0.00,,,,,
2006,1,30,1,1754,1759,2013,2022,DL,620,N942DL,79.00,83.00,55.00,-9.00,-5.00,MEM,ATL,332.00,5.00,19.00,0.00,,0.00,,,,,
2006,1,30,1,1045,1050,1336,1325,DL,621,N237WA,171.00,155.00,151.00,11.00,-5.00,CVG,FLL,932.00,8.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,0930,0925,1045,1053,DL,622,N682DA,75.00,88.00,60.00,-8.00,5.00,MCO,ATL,403.00,6.00,9.00,0.00,,0.00,,,,,
2006,1,30,1,0655,0700,1003,1016,DL,623,N3750D,308.00,316.00,270.00,-13.00,-5.00,PHL,SLC,1926.00,17.00,21.00,0.00,,0.00,,,,,
2006,1,30,1,1115,1115,1240,1210,DL,623,N3750D,145.00,115.00,123.00,30.00,0.00,SLC,SFO,599.00,5.00,17.00,0.00,,0.00,0.00,0.00,30.00,0.00,0.00
2006,1,30,1,0643,0650,1111,1124,DL,624,N971DL,148.00,154.00,132.00,-13.00,-7.00,DEN,CVG,1069.00,6.00,10.00,0.00,,0.00,,,,,
2006,1,30,1,1708,1701,2021,2019,DL,625,N381DA,313.00,318.00,275.00,2.00,7.00,EWR,SLC,1968.00,7.00,31.00,0.00,,0.00,,,,,
2006,1,30,1,1113,1110,1817,1820,DL,626,N632DL,244.00,250.00,226.00,-3.00,3.00,LAX,CVG,1900.00,6.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,2044,2016,2244,2223,DL,627,N934DL,240.00,247.00,218.00,21.00,28.00,ATL,TUS,1541.00,6.00,16.00,0.00,,0.00,0.00,0.00,2.00,0.00,19.00
2006,1,30,1,1145,1128,1256,1252,DL,628,N301DL,71.00,84.00,55.00,4.00,17.00,DAB,ATL,366.00,8.00,8.00,0.00,,0.00,,,,,
2006,1,30,1,0636,0640,0719,0736,DL,629,N916DL,43.00,56.00,28.00,-17.00,-4.00,TYS,ATL,152.00,7.00,8.00,0.00,,0.00,,,,,
2006,1,30,1,,1252,,1403,DL,630,N905DL,,71.00,,,,CHS,ATL,259.00,,,1.00,B,0.00,,,,,
2006,1,30,1,1451,1450,1531,1526,DL,630,N905DL,100.00,96.00,74.00,5.00,1.00,ATL,MSY,425.00,8.00,18.00,0.00,,0.00,,,,,
2006,1,30,1,,1207,,1318,DL,631,N376DL,,131.00,,,,ATL,MCI,692.00,,,1.00,B,0.00,,,,,
2006,1,30,1,2343,2355,0644,0649,DL,632,N841MH,301.00,294.00,283.00,-5.00,-12.00,HNL,SFO,2399.00,4.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,0828,0830,1600,1557,DL,632,N841MH,272.00,267.00,242.00,3.00,-2.00,SFO,ATL,2139.00,9.00,21.00,0.00,,0.00,,,,,
2006,1,30,1,2043,2025,2223,2200,DL,633,N619DL,100.00,95.00,79.00,23.00,18.00,MCO,ATL,403.00,7.00,14.00,0.00,,0.00,0.00,0.00,5.00,0.00,18.00
2006,1,30,1,1312,1316,1643,1545,DL,634,N983DL,151.00,89.00,71.00,58.00,-4.00,BTR,ATL,449.00,4.00,76.00,0.00,,0.00,0.00,0.00,58.00,0.00,0.00
2006,1,30,1,1855,1900,2136,2137,DL,635,N642DL,161.00,157.00,126.00,-1.00,-5.00,LGA,ATL,761.00,5.00,30.00,0.00,,0.00,,,,,
2006,1,30,1,1637,1645,1815,1818,DL,636,N980DL,98.00,93.00,77.00,-3.00,-8.00,CVG,ATL,373.00,7.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,0824,0830,1027,1026,DL,637,N662DN,123.00,116.00,97.00,1.00,-6.00,BWI,ATL,576.00,12.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,0800,0801,0923,0930,DL,639,N242WA,83.00,89.00,59.00,-7.00,-1.00,ATL,CVG,373.00,6.00,18.00,0.00,,0.00,,,,,
2006,1,30,1,2145,2130,2322,2311,DL,640,N977DL,97.00,101.00,75.00,11.00,15.00,ATL,DCA,547.00,6.00,16.00,0.00,,0.00,,,,,
2006,1,30,1,0727,0730,1014,0956,DL,641,N324DL,167.00,146.00,112.00,18.00,-3.00,PHL,ATL,665.00,6.00,49.00,0.00,,0.00,0.00,0.00,18.00,0.00,0.00
2006,1,30,1,0653,0700,1335,1343,DL,642,N386DA,222.00,223.00,203.00,-8.00,-7.00,LAS,CVG,1678.00,8.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1429,1430,1617,1624,DL,642,N386DA,108.00,114.00,91.00,-7.00,-1.00,CVG,JFK,589.00,8.00,9.00,0.00,,0.00,,,,,
2006,1,30,1,2053,2100,2332,2323,DL,643,N907DE,159.00,143.00,120.00,9.00,-7.00,LGA,ATL,761.00,8.00,31.00,0.00,,0.00,,,,,
2006,1,30,1,1825,1830,2004,2019,DL,644,N384DA,279.00,289.00,260.00,-15.00,-5.00,CVG,SAN,1865.00,4.00,15.00,0.00,,0.00,,,,,
2006,1,30,1,1631,1619,1726,1720,DL,645,N934DL,55.00,61.00,39.00,6.00,12.00,ATL,TLH,223.00,4.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,1507,1410,1639,1532,DL,647,N940DL,92.00,82.00,67.00,67.00,57.00,SDF,ATL,321.00,6.00,19.00,0.00,,0.00,0.00,0.00,67.00,0.00,0.00
2006,1,30,1,1720,1619,1752,1657,DL,647,N940DL,92.00,98.00,73.00,55.00,61.00,ATL,BTR,449.00,5.00,14.00,0.00,,0.00,0.00,0.00,0.00,0.00,55.00
2006,1,30,1,1010,1020,1219,1229,DL,648,N960DL,69.00,69.00,49.00,-10.00,-10.00,MEM,ATL,332.00,7.00,13.00,0.00,,0.00,,,,,
2006,1,30,1,0638,0645,1346,1348,DL,649,N636DL,248.00,243.00,223.00,-2.00,-7.00,SAN,CVG,1865.00,4.00,21.00,0.00,,0.00,,,,,
2006,1,30,1,1825,1734,1825,1729,DL,650,N303DL,60.00,55.00,32.00,56.00,51.00,ATL,HSV,151.00,3.00,25.00,0.00,,0.00,0.00,0.00,5.00,0.00,51.00
2006,1,30,1,0757,0805,0949,0958,DL,651,N687DL,112.00,113.00,88.00,-9.00,-8.00,DCA,ATL,547.00,10.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,0620,0630,0818,0821,DL,653,N966DL,118.00,111.00,89.00,-3.00,-10.00,IAD,ATL,533.00,6.00,23.00,0.00,,0.00,,,,,
2006,1,30,1,0907,0909,1040,1039,DL,653,N966DL,93.00,90.00,75.00,1.00,-2.00,ATL,MLB,443.00,5.00,13.00,0.00,,0.00,,,,,
2006,1,30,1,1515,1425,1700,1553,DL,655,N1402A,105.00,88.00,85.00,67.00,50.00,MCO,ATL,403.00,7.00,13.00,0.00,,0.00,0.00,0.00,67.00,0.00,0.00
2006,1,30,1,1722,1659,1932,1911,DL,655,N900PC,310.00,312.00,283.00,21.00,23.00,ATL,SMF,2092.00,6.00,21.00,0.00,,0.00,18.00,0.00,0.00,0.00,3.00
2006,1,30,1,0643,0645,0832,0847,DL,656,N965DL,109.00,122.00,89.00,-15.00,-2.00,ATL,EWR,745.00,8.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,0557,0600,0708,0716,DL,657,N242WA,71.00,76.00,54.00,-8.00,-3.00,LEX,ATL,303.00,5.00,12.00,0.00,,0.00,,,,,
2006,1,30,1,2004,2006,2144,2155,DL,659,N314DA,160.00,169.00,134.00,-11.00,-2.00,ATL,MSP,906.00,4.00,22.00,0.00,,0.00,,,,,
2006,1,30,1,1614,1550,1727,1705,DL,660,N324DL,133.00,135.00,117.00,22.00,24.00,ATL,OKC,761.00,4.00,12.00,0.00,,0.00,0.00,0.00,11.00,0.00,11.00
2006,1,30,1,1912,1730,2051,1911,DL,661,N945DL,99.00,101.00,81.00,100.00,102.00,SRQ,ATL,445.00,8.00,10.00,0.00,,0.00,57.00,0.00,0.00,0.00,43.00
2006,1,30,1,1150,1159,1341,1351,DL,662,N984DL,111.00,112.00,94.00,-10.00,-9.00,IAD,ATL,533.00,6.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1455,1500,1658,1659,DL,663,N930DL,123.00,119.00,103.00,-1.00,-5.00,IAD,ATL,533.00,6.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,1903,1831,2351,2319,DL,664,N935DL,168.00,168.00,141.00,32.00,32.00,DEN,ATL,1199.00,9.00,18.00,0.00,,0.00,0.00,0.00,0.00,0.00,32.00
2006,1,30,1,1520,1516,1612,1611,DL,665,N913DN,112.00,115.00,93.00,1.00,4.00,SLC,SNA,588.00,5.00,14.00,0.00,,0.00,,,,,
2006,1,30,1,1140,1150,1252,1303,DL,667,N305DL,72.00,73.00,50.00,-11.00,-10.00,LEX,ATL,303.00,9.00,13.00,0.00,,0.00,,,,,
2006,1,30,1,1220,1207,1954,1938,DL,670,N601DL,274.00,271.00,239.00,16.00,13.00,SFO,ATL,2139.00,7.00,28.00,0.00,,0.00,0.00,0.00,3.00,0.00,13.00
2006,1,30,1,1351,1350,1525,1521,DL,671,N963DL,94.00,91.00,60.00,4.00,1.00,ATL,CMH,446.00,6.00,28.00,0.00,,0.00,,,,,
2006,1,30,1,2033,2006,2158,2113,DL,674,N376DL,85.00,67.00,49.00,45.00,27.00,CAE,ATL,191.00,10.00,26.00,0.00,,0.00,0.00,0.00,45.00,0.00,0.00
2006,1,30,1,1625,1632,1755,1746,DL,675,N984DL,90.00,74.00,66.00,9.00,-7.00,LEX,ATL,303.00,7.00,17.00,0.00,,0.00,,,,,
2006,1,30,1,1724,1726,1932,1910,DL,677,N926DL,128.00,104.00,111.00,22.00,-2.00,RIC,ATL,481.00,6.00,11.00,0.00,,0.00,0.00,0.00,22.00,0.00,0.00
2006,1,30,1,1551,1550,1856,1830,DL,679,N909DL,185.00,160.00,136.00,26.00,1.00,EWR,ATL,745.00,9.00,40.00,0.00,,0.00,0.00,0.00,26.00,0.00,0.00
2006,1,30,1,1400,1400,1641,1639,DL,681,N675DL,161.00,159.00,124.00,2.00,0.00,LGA,ATL,761.00,22.00,15.00,0.00,,0.00,,,,,
2006,1,30,1,1326,1330,1524,1528,DL,684,N964DL,118.00,118.00,100.00,-4.00,-4.00,BWI,ATL,576.00,7.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1107,1108,1307,1311,DL,687,N996DL,60.00,63.00,41.00,-4.00,-1.00,VPS,ATL,250.00,8.00,11.00,0.00,,0.00,,,,,
2006,1,30,1,1403,1400,1544,1536,DL,687,N996DL,101.00,96.00,61.00,8.00,3.00,ATL,IND,432.00,11.00,29.00,0.00,,0.00,,,,,
2006,1,30,1,1612,1604,1756,1743,DL,688,N913DL,104.00,99.00,75.00,13.00,8.00,MLB,ATL,443.00,8.00,21.00,0.00,,0.00,,,,,
