2000,1,1,6,1903,1800,,2002,DL,1408,N903DE,,122.00,,,63.00,ATL,ABE,692.00,,13.00,0.00,,1.00,,,,,
2000,1,2,7,1759,1800,2001,2002,DL,1408,N989DL,122.00,122.00,84.00,-1.00,-1.00,ATL,ABE,692.00,6.00,32.00,0.00,,0.00,,,,,
2000,1,3,1,1755,1800,1955,2002,DL,1408,N987DL,120.00,122.00,81.00,-7.00,-5.00,ATL,ABE,692.00,5.00,34.00,0.00,,0.00,,,,,
2000,1,4,2,1759,1800,1955,2002,DL,1408,N990DL,116.00,122.00,81.00,-7.00,-1.00,ATL,ABE,692.00,7.00,28.00,0.00,,0.00,,,,,
2000,1,5,3,1800,1800,2015,2002,DL,1408,N945DL,135.00,122.00,85.00,13.00,0.00,ATL,ABE,692.00,6.00,44.00,0.00,,0.00,,,,,
2000,1,6,4,1758,1800,1947,2002,DL,1408,N934DL,109.00,122.00,80.00,-15.00,-2.00,ATL,ABE,692.00,5.00,24.00,0.00,,0.00,,,,,
2000,1,7,5,1758,1800,1953,2002,DL,1408,N910DE,115.00,122.00,91.00,-9.00,-2.00,ATL,ABE,692.00,5.00,19.00,0.00,,0.00,,,,,
2000,1,8,6,1755,1800,1946,2002,DL,1408,N900DE,111.00,122.00,82.00,-16.00,-5.00,ATL,ABE,692.00,4.00,25.00,0.00,,0.00,,,,,
2000,1,9,7,1838,1800,2033,2002,DL,1408,N979DL,115.00,122.00,81.00,31.00,38.00,ATL,ABE,692.00,4.00,30.00,0.00,,0.00,,,,,
2000,1,10,1,1755,1800,1953,2002,DL,1408,N910DL,118.00,122.00,86.00,-9.00,-5.00,ATL,ABE,692.00,4.00,28.00,0.00,,0.00,,,,,
2000,1,11,2,1801,1800,2007,2002,DL,1408,N955DL,126.00,122.00,91.00,5.00,1.00,ATL,ABE,692.00,6.00,29.00,0.00,,0.00,,,,,
2000,1,12,3,1809,1800,2017,2002,DL,1408,N947DL,128.00,122.00,91.00,15.00,9.00,ATL,ABE,692.00,5.00,32.00,0.00,,0.00,,,,,
2000,1,13,4,1814,1800,2018,2002,DL,1408,N909DE,124.00,122.00,89.00,16.00,14.00,ATL,ABE,692.00,4.00,31.00,0.00,,0.00,,,,,
2000,1,14,5,1759,1800,2011,2002,DL,1408,N936DL,132.00,122.00,99.00,9.00,-1.00,ATL,ABE,692.00,4.00,29.00,0.00,,0.00,,,,,
2000,1,15,6,1758,1800,1953,2002,DL,1408,N948DL,115.00,122.00,95.00,-9.00,-2.00,ATL,ABE,692.00,4.00,16.00,0.00,,0.00,,,,,
2000,1,16,7,1800,1800,2014,2002,DL,1408,N908DE,134.00,122.00,97.00,12.00,0.00,ATL,ABE,692.00,5.00,32.00,0.00,,0.00,,,,,
2000,1,17,1,1755,1800,2007,2002,DL,1408,N934DL,132.00,122.00,93.00,5.00,-5.00,ATL,ABE,692.00,6.00,33.00,0.00,,0.00,,,,,
2000,1,18,2,1806,1800,2016,2002,DL,1408,N943DL,130.00,122.00,99.00,14.00,6.00,ATL,ABE,692.00,6.00,25.00,0.00,,0.00,,,,,
2000,1,19,3,1759,1800,2007,2002,DL,1408,N913DE,128.00,122.00,90.00,5.00,-1.00,ATL,ABE,692.00,7.00,31.00,0.00,,0.00,,,,,
2000,1,20,4,1756,1800,2019,2002,DL,1408,N938DL,143.00,122.00,90.00,17.00,-4.00,ATL,ABE,692.00,14.00,39.00,0.00,,0.00,,,,,
2000,1,21,5,1754,1800,2012,2002,DL,1408,N912DE,138.00,122.00,94.00,10.00,-6.00,ATL,ABE,692.00,6.00,38.00,0.00,,0.00,,,,,
2000,1,22,6,1756,1800,1941,2002,DL,1408,N909DE,105.00,122.00,83.00,-21.00,-4.00,ATL,ABE,692.00,5.00,17.00,0.00,,0.00,,,,,
2000,1,23,7,1839,1800,2031,2002,DL,1408,N917DL,112.00,122.00,82.00,29.00,39.00,ATL,ABE,692.00,5.00,25.00,0.00,,0.00,,,,,
2000,1,24,1,1815,1800,2022,2002,DL,1408,N902DE,127.00,122.00,89.00,20.00,15.00,ATL,ABE,692.00,2.00,36.00,0.00,,0.00,,,,,
2000,1,25,2,,1800,,2002,DL,1408,N983DL,,122.00,,,,ATL,ABE,692.00,,,1.00,,0.00,,,,,
2000,1,26,3,1800,1800,2010,2002,DL,1408,N998DL,130.00,122.00,94.00,8.00,0.00,ATL,ABE,692.00,5.00,31.00,0.00,,0.00,,,,,
2000,1,27,4,1913,1800,2104,2002,DL,1408,N909DL,111.00,122.00,95.00,62.00,73.00,ATL,ABE,692.00,4.00,12.00,0.00,,0.00,,,,,
2000,1,28,5,1755,1800,1941,2002,DL,1408,N909DL,106.00,122.00,93.00,-21.00,-5.00,ATL,ABE,692.00,4.00,9.00,0.00,,0.00,,,,,
2000,1,29,6,2125,1800,0006,2002,DL,1408,N973DL,161.00,122.00,84.00,244.00,205.00,ATL,ABE,692.00,3.00,74.00,0.00,,0.00,,,,,
2000,1,30,7,,1800,,2002,DL,1408,N910DL,,122.00,,,,ATL,ABE,692.00,,,1.00,,0.00,,,,,
2000,1,31,1,1807,1800,2015,2002,DL,1408,N913DE,128.00,122.00,86.00,13.00,7.00,ATL,ABE,692.00,7.00,35.00,0.00,,0.00,,,,,
2000,1,1,6,1029,1030,,1227,DL,1515,N935DL,,117.00,,,-1.00,ATL,ABE,692.00,,16.00,0.00,,1.00,,,,,
2000,1,2,7,1028,1030,1226,1227,DL,1515,N903DE,118.00,117.00,85.00,-1.00,-2.00,ATL,ABE,692.00,6.00,27.00,0.00,,0.00,,,,,
2000,1,3,1,1041,1030,1241,1227,DL,1515,N983DL,120.00,117.00,85.00,14.00,11.00,ATL,ABE,692.00,5.00,30.00,0.00,,0.00,,,,,
2000,1,4,2,1034,1030,1216,1227,DL,1515,N933DL,102.00,117.00,85.00,-11.00,4.00,ATL,ABE,692.00,4.00,13.00,0.00,,0.00,,,,,
