2001,1,1,1,1000,0900,1242,1211,AA,1,N373A1,342.00,371.00,303.00,31.00,60.00,JFK,LAX,2475.00,17.00,22.00,0.00,,0.00,,,,,
2001,1,2,2,0906,0900,1125,1211,AA,1,N396A1,319.00,371.00,289.00,-46.00,6.00,JFK,LAX,2475.00,6.00,24.00,0.00,,0.00,,,,,
2001,1,3,3,0901,0900,1157,1211,AA,1,N370A1,356.00,371.00,290.00,-14.00,1.00,JFK,LAX,2475.00,41.00,25.00,0.00,,0.00,,,,,
2001,1,4,4,0954,0900,1217,1211,AA,1,N373A1,323.00,371.00,296.00,6.00,54.00,JFK,LAX,2475.00,7.00,20.00,0.00,,0.00,,,,,
2001,1,5,5,0855,0900,1131,1211,AA,1,N369A1,336.00,371.00,313.00,-40.00,-5.00,JFK,LAX,2475.00,4.00,19.00,0.00,,0.00,,,,,
2001,1,6,6,0910,0900,1201,1211,AA,1,N368A1,351.00,371.00,322.00,-10.00,10.00,JFK,LAX,2475.00,4.00,25.00,0.00,,0.00,,,,,
2001,1,7,7,0905,0900,1208,1211,AA,1,N360A1,363.00,371.00,332.00,-3.00,5.00,JFK,LAX,2475.00,7.00,24.00,0.00,,0.00,,,,,
2001,1,8,1,0901,0900,1139,1211,AA,1,N353A1,338.00,371.00,316.00,-32.00,1.00,JFK,LAX,2475.00,4.00,18.00,0.00,,0.00,,,,,
2001,1,9,2,0858,0900,1122,1211,AA,1,N367A1,324.00,371.00,293.00,-49.00,-2.00,JFK,LAX,2475.00,6.00,25.00,0.00,,0.00,,,,,
2001,1,10,3,0928,0900,1247,1211,AA,1,N352A1,379.00,371.00,334.00,36.00,28.00,JFK,LAX,2475.00,7.00,38.00,0.00,,0.00,,,,,
2001,1,11,4,0857,0900,1219,1211,AA,1,N386A1,382.00,371.00,341.00,8.00,-3.00,JFK,LAX,2475.00,14.00,27.00,0.00,,0.00,,,,,
2001,1,12,5,0857,0900,1232,1211,AA,1,N398A1,395.00,371.00,357.00,21.00,-3.00,JFK,LAX,2475.00,8.00,30.00,0.00,,0.00,,,,,
2001,1,13,6,0859,0900,1153,1211,AA,1,N385A1,354.00,371.00,321.00,-18.00,-1.00,JFK,LAX,2475.00,3.00,30.00,0.00,,0.00,,,,,
2001,1,14,7,1023,0900,1303,1211,AA,1,N319A1,340.00,371.00,322.00,52.00,83.00,JFK,LAX,2475.00,5.00,13.00,0.00,,0.00,,,,,
2001,1,15,1,0857,0900,1156,1211,AA,1,N359A1,359.00,371.00,332.00,-15.00,-3.00,JFK,LAX,2475.00,6.00,21.00,0.00,,0.00,,,,,
2001,1,16,2,0858,0900,1201,1211,AA,1,N379A1,363.00,371.00,323.00,-10.00,-2.00,JFK,LAX,2475.00,19.00,21.00,0.00,,0.00,,,,,
2001,1,17,3,1030,0900,1304,1211,AA,1,N367A1,334.00,371.00,306.00,53.00,90.00,JFK,LAX,2475.00,5.00,23.00,0.00,,0.00,,,,,
2001,1,18,4,0858,0900,1216,1211,AA,1,N371A1,378.00,371.00,347.00,5.00,-2.00,JFK,LAX,2475.00,6.00,25.00,0.00,,0.00,,,,,
2001,1,19,5,0858,0900,1208,1211,AA,1,N386A1,370.00,371.00,331.00,-3.00,-2.00,JFK,LAX,2475.00,8.00,31.00,0.00,,0.00,,,,,
2001,1,20,6,0855,0900,1153,1211,AA,1,N388A1,358.00,371.00,318.00,-18.00,-5.00,JFK,LAX,2475.00,12.00,28.00,0.00,,0.00,,,,,
2001,1,21,7,,0900,,1211,AA,1,‰NKNOÊ,,371.00,,,,JFK,LAX,2475.00,,,1.00,,0.00,,,,,
2001,1,22,1,0905,0900,1157,1211,AA,1,N374A1,352.00,371.00,323.00,-14.00,5.00,JFK,LAX,2475.00,5.00,24.00,0.00,,0.00,,,,,
2001,1,23,2,0856,0900,1153,1211,AA,1,N389A1,357.00,371.00,323.00,-18.00,-4.00,JFK,LAX,2475.00,7.00,27.00,0.00,,0.00,,,,,
2001,1,24,3,1030,0900,1347,1211,AA,1,N397A1,377.00,371.00,341.00,96.00,90.00,JFK,LAX,2475.00,13.00,23.00,0.00,,0.00,,,,,
2001,1,25,4,0900,0900,1156,1211,AA,1,N385A1,356.00,371.00,331.00,-15.00,0.00,JFK,LAX,2475.00,6.00,19.00,0.00,,0.00,,,,,
2001,1,26,5,0859,0900,1233,1211,AA,1,N396A1,394.00,371.00,363.00,22.00,-1.00,JFK,LAX,2475.00,8.00,23.00,0.00,,0.00,,,,,
2001,1,27,6,0901,0900,1220,1211,AA,1,N352A1,379.00,371.00,332.00,9.00,1.00,JFK,LAX,2475.00,14.00,33.00,0.00,,0.00,,,,,
2001,1,28,7,0901,0900,1203,1211,AA,1,N397A1,362.00,371.00,340.00,-8.00,1.00,JFK,LAX,2475.00,3.00,19.00,0.00,,0.00,,,,,
2001,1,29,1,0858,0900,1149,1211,AA,1,N388A1,351.00,371.00,325.00,-22.00,-2.00,JFK,LAX,2475.00,9.00,17.00,0.00,,0.00,,,,,
2001,1,30,2,,0900,,1211,AA,1,‰NKNOÊ,,371.00,,,,JFK,LAX,2475.00,,,1.00,,0.00,,,,,
2001,1,31,3,0915,0900,1158,1209,AA,1,N351A1,343.00,369.00,324.00,-11.00,15.00,JFK,LAX,2475.00,6.00,13.00,0.00,,0.00,,,,,
2001,1,1,1,0909,0900,1704,1722,AA,2,N353A1,295.00,322.00,275.00,-18.00,9.00,LAX,JFK,2475.00,5.00,15.00,0.00,,0.00,,,,,
2001,1,2,2,0911,0900,1731,1722,AA,2,N399A1,320.00,322.00,295.00,9.00,11.00,LAX,JFK,2475.00,8.00,17.00,0.00,,0.00,,,,,
2001,1,3,3,0903,0900,1731,1722,AA,2,N389A1,328.00,322.00,299.00,9.00,3.00,LAX,JFK,2475.00,16.00,13.00,0.00,,0.00,,,,,
2001,1,4,4,0902,0900,1719,1722,AA,2,N378A1,317.00,322.00,282.00,-3.00,2.00,LAX,JFK,2475.00,16.00,19.00,0.00,,0.00,,,,,
2001,1,5,5,0913,0900,1806,1722,AA,2,N384A1,353.00,322.00,304.00,44.00,13.00,LAX,JFK,2475.00,27.00,22.00,0.00,,0.00,,,,,
2001,1,6,6,0900,0900,1655,1722,AA,2,N399A1,295.00,322.00,272.00,-27.00,0.00,LAX,JFK,2475.00,5.00,18.00,0.00,,0.00,,,,,
2001,1,7,7,0900,0900,1713,1722,AA,2,N371A1,313.00,322.00,286.00,-9.00,0.00,LAX,JFK,2475.00,9.00,18.00,0.00,,0.00,,,,,
2001,1,8,1,0930,0900,1803,1722,AA,2,N389A1,333.00,322.00,298.00,41.00,30.00,LAX,JFK,2475.00,8.00,27.00,0.00,,0.00,,,,,
2001,1,9,2,0856,0900,1740,1722,AA,2,N396A1,344.00,322.00,301.00,18.00,-4.00,LAX,JFK,2475.00,8.00,35.00,0.00,,0.00,,,,,
2001,1,10,3,0858,0900,1702,1722,AA,2,N376A1,304.00,322.00,285.00,-20.00,-2.00,LAX,JFK,2475.00,7.00,12.00,0.00,,0.00,,,,,
2001,1,11,4,0858,0900,1653,1722,AA,2,N304A1,295.00,322.00,270.00,-29.00,-2.00,LAX,JFK,2475.00,7.00,18.00,0.00,,0.00,,,,,
2001,1,12,5,0900,0900,1705,1722,AA,2,N390A1,305.00,322.00,271.00,-17.00,0.00,LAX,JFK,2475.00,6.00,28.00,0.00,,0.00,,,,,
2001,1,13,6,0857,0900,1701,1722,AA,2,N384A1,304.00,322.00,281.00,-21.00,-3.00,LAX,JFK,2475.00,11.00,12.00,0.00,,0.00,,,,,
2001,1,14,7,0856,0900,1703,1722,AA,2,N397A1,307.00,322.00,283.00,-19.00,-4.00,LAX,JFK,2475.00,11.00,13.00,0.00,,0.00,,,,,
2001,1,15,1,0902,0900,1654,1722,AA,2,N371A1,292.00,322.00,269.00,-28.00,2.00,LAX,JFK,2475.00,6.00,17.00,0.00,,0.00,,,,,
2001,1,16,2,,0900,,1722,AA,2,‰NKNOÊ,,322.00,,,,LAX,JFK,2475.00,,,1.00,,0.00,,,,,
2001,1,17,3,0857,0900,1751,1722,AA,2,N370A1,354.00,322.00,319.00,29.00,-3.00,LAX,JFK,2475.00,9.00,26.00,0.00,,0.00,,,,,
2001,1,18,4,0856,0900,1725,1722,AA,2,N383A1,329.00,322.00,298.00,3.00,-4.00,LAX,JFK,2475.00,15.00,16.00,0.00,,0.00,,,,,
2001,1,19,5,,0900,,1722,AA,2,‰NKNOÊ,,322.00,,,,LAX,JFK,2475.00,,,1.00,,0.00,,,,,
2001,1,20,6,0858,0900,1720,1722,AA,2,N366A1,322.00,322.00,288.00,-2.00,-2.00,LAX,JFK,2475.00,16.00,18.00,0.00,,0.00,,,,,
2001,1,21,7,,0900,,1722,AA,2,‰NKNOÊ,,322.00,,,,LAX,JFK,2475.00,,,1.00,,0.00,,,,,
2001,1,22,1,0857,0900,1721,1722,AA,2,N385A1,324.00,322.00,281.00,-1.00,-3.00,LAX,JFK,2475.00,21.00,22.00,0.00,,0.00,,,,,
2001,1,23,2,,0900,,1722,AA,2,‰NKNOÊ,,322.00,,,,LAX,JFK,2475.00,,,1.00,,0.00,,,,,
2001,1,24,3,0856,0900,1706,1722,AA,2,N363A1,310.00,322.00,269.00,-16.00,-4.00,LAX,JFK,2475.00,9.00,32.00,0.00,,0.00,,,,,
2001,1,25,4,0857,0900,1647,1722,AA,2,N372A1,290.00,322.00,271.00,-35.00,-3.00,LAX,JFK,2475.00,4.00,15.00,0.00,,0.00,,,,,
2001,1,26,5,0907,0900,1714,1722,AA,2,N372A1,307.00,322.00,262.00,-8.00,7.00,LAX,JFK,2475.00,11.00,34.00,0.00,,0.00,,,,,
2001,1,27,6,0855,0900,1707,1722,AA,2,N373A1,312.00,322.00,283.00,-15.00,-5.00,LAX,JFK,2475.00,13.00,16.00,0.00,,0.00,,,,,
2001,1,28,7,0857,0900,1703,1722,AA,2,N369A1,306.00,322.00,278.00,-19.00,-3.00,LAX,JFK,2475.00,9.00,19.00,0.00,,0.00,,,,,
2001,1,29,1,0859,0900,1659,1722,AA,2,N381A1,300.00,322.00,274.00,-23.00,-1.00,LAX,JFK,2475.00,11.00,15.00,0.00,,0.00,,,,,
2001,1,30,2,0859,0900,1713,1722,AA,2,N391A1,314.00,322.00,294.00,-9.00,-1.00,LAX,JFK,2475.00,7.00,13.00,0.00,,0.00,,,,,
2001,1,31,3,0859,0900,1704,1722,AA,2,N389A1,305.00,322.00,285.00,-18.00,-1.00,LAX,JFK,2475.00,7.00,13.00,0.00,,0.00,,,,,
2001,1,1,1,1221,1200,1521,1521,AA,3,N327A1,360.00,381.00,316.00,0.00,21.00,JFK,LAX,2475.00,6.00,38.00,0.00,,0.00,,,,,
2001,1,2,2,1200,1200,1412,1521,AA,3,N322A1,312.00,381.00,275.00,-69.00,0.00,JFK,LAX,2475.00,16.00,21.00,0.00,,0.00,,,,,
2001,1,3,3,1207,1200,1425,1521,AA,3,N312A1,318.00,381.00,296.00,-56.00,7.00,JFK,LAX,2475.00,4.00,18.00,0.00,,0.00,,,,,
2001,1,4,4,1159,1200,1441,1521,AA,3,N332A1,342.00,381.00,325.00,-40.00,-1.00,JFK,LAX,2475.00,3.00,14.00,0.00,,0.00,,,,,
2001,1,5,5,1240,1200,1530,1521,AA,3,N324A1,350.00,381.00,311.00,9.00,40.00,JFK,LAX,2475.00,8.00,31.00,0.00,,0.00,,,,,
2001,1,6,6,1204,1200,1452,1521,AA,3,N389A1,348.00,381.00,326.00,-29.00,4.00,JFK,LAX,2475.00,6.00,16.00,0.00,,0.00,,,,,
2001,1,7,7,1156,1200,1447,1521,AA,3,N315A1,351.00,381.00,331.00,-34.00,-4.00,JFK,LAX,2475.00,4.00,16.00,0.00,,0.00,,,,,
2001,1,8,1,1157,1200,1455,1521,AA,3,N329A1,358.00,381.00,330.00,-26.00,-3.00,JFK,LAX,2475.00,9.00,19.00,0.00,,0.00,,,,,
2001,1,9,2,1200,1200,1421,1521,AA,3,N335A1,321.00,381.00,296.00,-60.00,0.00,JFK,LAX,2475.00,10.00,15.00,0.00,,0.00,,,,,
2001,1,10,3,1156,1200,1453,1521,AA,3,N327A1,357.00,381.00,331.00,-28.00,-4.00,JFK,LAX,2475.00,6.00,20.00,0.00,,0.00,,,,,
2001,1,11,4,1200,1200,1456,1521,AA,3,N324A1,356.00,381.00,336.00,-25.00,0.00,JFK,LAX,2475.00,5.00,15.00,0.00,,0.00,,,,,
