1996,1,19,5,1940,1940,2100,2050,WN,417,N306,80.00,70.00,59.00,10.00,0.00,ABQ,PHX,328.00,3.00,18.00,0.00,,0.00,,,,,
1996,1,20,6,1940,1940,2048,2050,WN,417,N503,68.00,70.00,58.00,-2.00,0.00,ABQ,PHX,328.00,2.00,8.00,0.00,,0.00,,,,,
1996,1,21,7,1940,1940,2055,2050,WN,417,N515,75.00,70.00,65.00,5.00,0.00,ABQ,PHX,328.00,5.00,5.00,0.00,,0.00,,,,,
1996,1,22,1,1950,1940,2100,2050,WN,417,N509,70.00,70.00,60.00,10.00,10.00,ABQ,PHX,328.00,3.00,7.00,0.00,,0.00,,,,,
1996,1,23,2,1940,1940,2045,2050,WN,417,N510,65.00,70.00,50.00,-5.00,0.00,ABQ,PHX,328.00,5.00,10.00,0.00,,0.00,,,,,
1996,1,24,3,1940,1940,2044,2050,WN,417,N520,64.00,70.00,54.00,-6.00,0.00,ABQ,PHX,328.00,2.00,8.00,0.00,,0.00,,,,,
1996,1,25,4,1940,1940,2054,2050,WN,417,N524,74.00,70.00,58.00,4.00,0.00,ABQ,PHX,328.00,4.00,12.00,0.00,,0.00,,,,,
1996,1,26,5,1948,1940,2057,2050,WN,417,N370,69.00,70.00,54.00,7.00,8.00,ABQ,PHX,328.00,5.00,10.00,0.00,,0.00,,,,,
1996,1,27,6,1940,1940,2044,2050,WN,417,N512,64.00,70.00,56.00,-6.00,0.00,ABQ,PHX,328.00,3.00,5.00,0.00,,0.00,,,,,
1996,1,28,7,1940,1940,2107,2050,WN,417,N80,87.00,70.00,56.00,17.00,0.00,ABQ,PHX,328.00,11.00,20.00,0.00,,0.00,,,,,
1996,1,29,1,1940,1940,2049,2050,WN,417,N519,69.00,70.00,58.00,-1.00,0.00,ABQ,PHX,328.00,3.00,8.00,0.00,,0.00,,,,,
1996,1,30,2,1950,1940,2103,2050,WN,417,N508,73.00,70.00,60.00,13.00,10.00,ABQ,PHX,328.00,5.00,8.00,0.00,,0.00,,,,,
1996,1,31,3,1946,1940,2104,2050,WN,417,N527,78.00,70.00,63.00,14.00,6.00,ABQ,PHX,328.00,5.00,10.00,0.00,,0.00,,,,,
1996,1,2,2,0832,0820,0939,0930,WN,478,N397,67.00,70.00,54.00,9.00,12.00,ABQ,PHX,328.00,7.00,6.00,0.00,,0.00,,,,,
1996,1,3,3,0839,0820,0950,0930,WN,478,N694,71.00,70.00,58.00,20.00,19.00,ABQ,PHX,328.00,5.00,8.00,0.00,,0.00,,,,,
1996,1,4,4,0823,0820,0937,0930,WN,478,N334,74.00,70.00,65.00,7.00,3.00,ABQ,PHX,328.00,3.00,6.00,0.00,,0.00,,,,,
1996,1,5,5,0820,0820,0933,0930,WN,478,N678,73.00,70.00,61.00,3.00,0.00,ABQ,PHX,328.00,3.00,9.00,0.00,,0.00,,,,,
1996,1,8,1,0854,0820,0957,0930,WN,478,N326,63.00,70.00,56.00,27.00,34.00,ABQ,PHX,328.00,2.00,5.00,0.00,,0.00,,,,,
1996,1,9,2,0820,0820,0927,0930,WN,478,N382,67.00,70.00,57.00,-3.00,0.00,ABQ,PHX,328.00,4.00,6.00,0.00,,0.00,,,,,
1996,1,10,3,0820,0820,0930,0930,WN,478,N26,70.00,70.00,61.00,0.00,0.00,ABQ,PHX,328.00,2.00,7.00,0.00,,0.00,,,,,
1996,1,11,4,0820,0820,0925,0930,WN,478,N105,65.00,70.00,53.00,-5.00,0.00,ABQ,PHX,328.00,3.00,9.00,0.00,,0.00,,,,,
1996,1,12,5,0820,0820,0925,0930,WN,478,N50,65.00,70.00,52.00,-5.00,0.00,ABQ,PHX,328.00,3.00,10.00,0.00,,0.00,,,,,
1996,1,15,1,0820,0820,0925,0930,WN,478,N93,65.00,70.00,55.00,-5.00,0.00,ABQ,PHX,328.00,3.00,7.00,0.00,,0.00,,,,,
1996,1,16,2,0820,0820,0937,0930,WN,478,N74,77.00,70.00,65.00,7.00,0.00,ABQ,PHX,328.00,4.00,8.00,0.00,,0.00,,,,,
1996,1,17,3,0820,0820,0929,0930,WN,478,N60,69.00,70.00,60.00,-1.00,0.00,ABQ,PHX,328.00,4.00,5.00,0.00,,0.00,,,,,
