1998,1,8,4,0647,0630,0722,0700,UA,416,N9070U,95.00,90.00,79.00,22.00,17.00,TYS,ORD,475.00,12.00,4.00,0.00,,0.00,,,,,
1998,1,9,5,0628,0630,0652,0700,UA,416,N9024U,84.00,90.00,73.00,-8.00,-2.00,TYS,ORD,475.00,5.00,6.00,0.00,,0.00,,,,,
1998,1,10,6,0627,0630,0654,0700,UA,416,N9060U,87.00,90.00,76.00,-6.00,-3.00,TYS,ORD,475.00,6.00,5.00,0.00,,0.00,,,,,
1998,1,12,1,0634,0630,0659,0700,UA,416,N9008U,85.00,90.00,70.00,-1.00,4.00,TYS,ORD,475.00,3.00,12.00,0.00,,0.00,,,,,
1998,1,13,2,0630,0630,0659,0700,UA,416,N9015U,89.00,90.00,74.00,-1.00,0.00,TYS,ORD,475.00,4.00,11.00,0.00,,0.00,,,,,
1998,1,14,3,0628,0630,0656,0700,UA,416,N9022U,88.00,90.00,70.00,-4.00,-2.00,TYS,ORD,475.00,7.00,11.00,0.00,,0.00,,,,,
1998,1,15,4,0629,0630,0651,0700,UA,416,N9019U,82.00,90.00,69.00,-9.00,-1.00,TYS,ORD,475.00,6.00,7.00,0.00,,0.00,,,,,
1998,1,16,5,0629,0630,0656,0700,UA,416,N9027U,87.00,90.00,69.00,-4.00,-1.00,TYS,ORD,475.00,9.00,9.00,0.00,,0.00,,,,,
1998,1,17,6,0630,0630,0649,0700,UA,416,N9025U,79.00,90.00,67.00,-11.00,0.00,TYS,ORD,475.00,5.00,7.00,0.00,,0.00,,,,,
1998,1,19,1,0625,0630,0652,0700,UA,416,N9052U,87.00,90.00,72.00,-8.00,-5.00,TYS,ORD,475.00,4.00,11.00,0.00,,0.00,,,,,
1998,1,20,2,0627,0630,0701,0700,UA,416,N9025U,94.00,90.00,78.00,1.00,-3.00,TYS,ORD,475.00,10.00,6.00,0.00,,0.00,,,,,
1998,1,21,3,0631,0630,0658,0700,UA,416,N9009U,87.00,90.00,70.00,-2.00,1.00,TYS,ORD,475.00,9.00,8.00,0.00,,0.00,,,,,
1998,1,22,4,0633,0630,0659,0700,UA,416,N9032U,86.00,90.00,72.00,-1.00,3.00,TYS,ORD,475.00,9.00,5.00,0.00,,0.00,,,,,
1998,1,23,5,0633,0630,0659,0700,UA,416,N9045U,86.00,90.00,72.00,-1.00,3.00,TYS,ORD,475.00,6.00,8.00,0.00,,0.00,,,,,
1998,1,24,6,0629,0630,0646,0700,UA,416,N9015U,77.00,90.00,67.00,-14.00,-1.00,TYS,ORD,475.00,3.00,7.00,0.00,,0.00,,,,,
1998,1,26,1,0629,0630,0653,0700,UA,416,N9052U,84.00,90.00,74.00,-7.00,-1.00,TYS,ORD,475.00,4.00,6.00,0.00,,0.00,,,,,
1998,1,27,2,0629,0630,0655,0700,UA,416,N9016U,86.00,90.00,71.00,-5.00,-1.00,TYS,ORD,475.00,4.00,11.00,0.00,,0.00,,,,,
1998,1,28,3,,0630,,0700,UA,416,UNKNOW,,90.00,,,,TYS,ORD,475.00,,,1.00,,0.00,,,,,
1998,1,29,4,0632,0630,0654,0700,UA,416,N9054U,82.00,90.00,73.00,-6.00,2.00,TYS,ORD,475.00,3.00,6.00,0.00,,0.00,,,,,
1998,1,30,5,0629,0630,0658,0700,UA,416,N9015U,89.00,90.00,77.00,-2.00,-1.00,TYS,ORD,475.00,5.00,7.00,0.00,,0.00,,,,,
1998,1,31,6,0628,0630,0655,0700,UA,416,N9030U,87.00,90.00,78.00,-5.00,-2.00,TYS,ORD,475.00,3.00,6.00,0.00,,0.00,,,,,
1998,1,3,6,0647,0645,0710,0715,UA,1109,N9019U,83.00,90.00,73.00,-5.00,2.00,TYS,ORD,475.00,4.00,6.00,0.00,,0.00,,,,,
1998,1,4,7,0659,0645,0724,0715,UA,1109,N9052U,85.00,90.00,71.00,9.00,14.00,TYS,ORD,475.00,7.00,7.00,0.00,,0.00,,,,,
1998,1,5,1,0643,0645,0708,0715,UA,1109,N982UA,85.00,90.00,73.00,-7.00,-2.00,TYS,ORD,475.00,5.00,7.00,0.00,,0.00,,,,,
1998,1,6,2,0646,0645,0712,0715,UA,1109,N9017U,86.00,90.00,74.00,-3.00,1.00,TYS,ORD,475.00,6.00,6.00,0.00,,0.00,,,,,
1998,1,1,4,1734,1735,1756,1812,UA,1621,N977UA,82.00,97.00,74.00,-16.00,-1.00,TYS,ORD,475.00,3.00,5.00,0.00,,0.00,,,,,
1998,1,2,5,1734,1735,1804,1812,UA,1621,N981UA,90.00,97.00,79.00,-8.00,-1.00,TYS,ORD,475.00,5.00,6.00,0.00,,0.00,,,,,
1998,1,3,6,1748,1735,1808,1812,UA,1621,N9012U,80.00,97.00,71.00,-4.00,13.00,TYS,ORD,475.00,4.00,5.00,0.00,,0.00,,,,,
1998,1,4,7,1908,1735,1932,1812,UA,1621,N981UA,84.00,97.00,73.00,80.00,93.00,TYS,ORD,475.00,4.00,7.00,0.00,,0.00,,,,,
1998,1,5,1,1914,1735,1945,1812,UA,1621,N9060U,91.00,97.00,70.00,93.00,99.00,TYS,ORD,475.00,15.00,6.00,0.00,,0.00,,,,,
1998,1,6,2,1734,1735,1824,1812,UA,1621,N9013U,110.00,97.00,86.00,12.00,-1.00,TYS,ORD,475.00,6.00,18.00,0.00,,0.00,,,,,
