2003,1,12,7,1127,1130,1238,1252,UA,960,N560UA,71.00,82.00,52.00,-14.00,-3.00,LAX,SFO,337.00,4.00,15.00,0.00,,0.00,,,,,
2003,1,13,1,1127,1130,1237,1252,UA,960,N566UA,70.00,82.00,51.00,-15.00,-3.00,LAX,SFO,337.00,3.00,16.00,0.00,,0.00,,,,,
2003,1,14,2,1129,1130,1258,1252,UA,960,N536UA,89.00,82.00,66.00,6.00,-1.00,LAX,SFO,337.00,5.00,18.00,0.00,,0.00,,,,,
2003,1,15,3,1127,1130,1246,1252,UA,960,N546UA,79.00,82.00,50.00,-6.00,-3.00,LAX,SFO,337.00,5.00,24.00,0.00,,0.00,,,,,
2003,1,16,4,1123,1130,1244,1252,UA,960,N548UA,81.00,82.00,53.00,-8.00,-7.00,LAX,SFO,337.00,4.00,24.00,0.00,,0.00,,,,,
2003,1,17,5,1125,1130,1234,1252,UA,960,N613UA,69.00,82.00,48.00,-18.00,-5.00,LAX,SFO,337.00,4.00,17.00,0.00,,0.00,,,,,
2003,1,18,6,1129,1130,1232,1252,UA,960,N541UA,63.00,82.00,47.00,-20.00,-1.00,LAX,SFO,337.00,5.00,11.00,0.00,,0.00,,,,,
2003,1,19,7,1235,1130,1338,1252,UA,960,N572UA,63.00,82.00,46.00,46.00,65.00,LAX,SFO,337.00,4.00,13.00,0.00,,0.00,,,,,
2003,1,20,1,1128,1130,1256,1252,UA,960,N557UA,88.00,82.00,65.00,4.00,-2.00,LAX,SFO,337.00,4.00,19.00,0.00,,0.00,,,,,
2003,1,21,2,1127,1130,1303,1252,UA,960,N528UA,96.00,82.00,69.00,11.00,-3.00,LAX,SFO,337.00,7.00,20.00,0.00,,0.00,,,,,
2003,1,22,3,1127,1130,1314,1252,UA,960,N509UA,107.00,82.00,60.00,22.00,-3.00,LAX,SFO,337.00,6.00,41.00,0.00,,0.00,,,,,
2003,1,23,4,1124,1130,1313,1252,UA,960,N528UA,109.00,82.00,85.00,21.00,-6.00,LAX,SFO,337.00,5.00,19.00,0.00,,0.00,,,,,
2003,1,24,5,1126,1130,1241,1252,UA,960,N525UA,75.00,82.00,50.00,-11.00,-4.00,LAX,SFO,337.00,4.00,21.00,0.00,,0.00,,,,,
2003,1,25,6,1128,1130,1241,1252,UA,960,N580UA,73.00,82.00,53.00,-11.00,-2.00,LAX,SFO,337.00,5.00,15.00,0.00,,0.00,,,,,
2003,1,26,7,1131,1130,1252,1252,UA,960,N517UA,81.00,82.00,50.00,0.00,1.00,LAX,SFO,337.00,4.00,27.00,0.00,,0.00,,,,,
2003,1,27,1,1126,1130,1236,1252,UA,960,N565UA,70.00,82.00,52.00,-16.00,-4.00,LAX,SFO,337.00,5.00,13.00,0.00,,0.00,,,,,
2003,1,28,2,1127,1130,1249,1252,UA,960,N519UA,82.00,82.00,55.00,-3.00,-3.00,LAX,SFO,337.00,2.00,25.00,0.00,,0.00,,,,,
2003,1,29,3,1123,1130,1249,1252,UA,960,N504UA,86.00,82.00,58.00,-3.00,-7.00,LAX,SFO,337.00,5.00,23.00,0.00,,0.00,,,,,
2003,1,30,4,1203,1130,1309,1252,UA,960,N577UA,66.00,82.00,52.00,17.00,33.00,LAX,SFO,337.00,4.00,10.00,0.00,,0.00,,,,,
2003,1,31,5,1124,1130,1237,1252,UA,960,N578UA,73.00,82.00,51.00,-15.00,-6.00,LAX,SFO,337.00,5.00,17.00,0.00,,0.00,,,,,
2003,1,1,3,1632,1635,1744,1755,UA,961,N851UA,72.00,80.00,53.00,-11.00,-3.00,SFO,LAX,337.00,7.00,12.00,0.00,,0.00,,,,,
2003,1,2,4,1658,1635,1809,1755,UA,961,N830UA,71.00,80.00,52.00,14.00,23.00,SFO,LAX,337.00,8.00,11.00,0.00,,0.00,,,,,
2003,1,3,5,1631,1635,1752,1755,UA,961,N811UA,81.00,80.00,51.00,-3.00,-4.00,SFO,LAX,337.00,8.00,22.00,0.00,,0.00,,,,,
2003,1,4,6,1630,1635,1740,1755,UA,961,N840UA,70.00,80.00,51.00,-15.00,-5.00,SFO,LAX,337.00,4.00,15.00,0.00,,0.00,,,,,
2003,1,5,7,1632,1635,1745,1755,UA,961,N817UA,73.00,80.00,50.00,-10.00,-3.00,SFO,LAX,337.00,9.00,14.00,0.00,,0.00,,,,,
2003,1,6,1,1634,1635,1746,1755,UA,961,N837UA,72.00,80.00,50.00,-9.00,-1.00,SFO,LAX,337.00,9.00,13.00,0.00,,0.00,,,,,
2003,1,7,2,1659,1700,1826,1820,UA,961,N835UA,87.00,80.00,62.00,6.00,-1.00,SFO,LAX,337.00,11.00,14.00,0.00,,0.00,,,,,
2003,1,8,3,1655,1700,1809,1820,UA,961,N815UA,74.00,80.00,57.00,-11.00,-5.00,SFO,LAX,337.00,5.00,12.00,0.00,,0.00,,,,,
2003,1,9,4,1657,1700,1825,1820,UA,961,N838UA,88.00,80.00,55.00,5.00,-3.00,SFO,LAX,337.00,11.00,22.00,0.00,,0.00,,,,,
2003,1,10,5,1654,1700,1815,1820,UA,961,N827UA,81.00,80.00,52.00,-5.00,-6.00,SFO,LAX,337.00,10.00,19.00,0.00,,0.00,,,,,
2003,1,11,6,1659,1700,1823,1820,UA,961,N442UA,84.00,80.00,56.00,3.00,-1.00,SFO,LAX,337.00,13.00,15.00,0.00,,0.00,,,,,
2003,1,12,7,1708,1700,1822,1820,UA,961,N855UA,74.00,80.00,51.00,2.00,8.00,SFO,LAX,337.00,5.00,18.00,0.00,,0.00,,,,,
2003,1,13,1,1657,1700,1814,1820,UA,961,N836UA,77.00,80.00,56.00,-6.00,-3.00,SFO,LAX,337.00,10.00,11.00,0.00,,0.00,,,,,
2003,1,14,2,1713,1700,1831,1820,UA,961,N802UA,78.00,80.00,55.00,11.00,13.00,SFO,LAX,337.00,9.00,14.00,0.00,,0.00,,,,,
