2005,1,17,1,1124,1121,1213,1218,DL,589,N683DA,109.00,117.00,78.00,-5.00,3.00,SLC,LAX,590.00,11.00,20.00,0.00,,0.00,,,,,
2005,1,17,1,1001,0936,1201,1145,DL,590,N935DL,60.00,69.00,44.00,16.00,25.00,MOB,ATL,302.00,7.00,9.00,0.00,,0.00,0.00,0.00,0.00,0.00,16.00
2005,1,17,1,1241,1240,1446,1441,DL,590,N935DL,125.00,121.00,102.00,5.00,1.00,ATL,PHL,665.00,7.00,16.00,0.00,,0.00,,,,,
2005,1,17,1,0810,0740,1051,1035,DL,591,N307DL,161.00,175.00,126.00,16.00,30.00,ALB,ATL,852.00,9.00,26.00,0.00,,0.00,0.00,16.00,0.00,0.00,0.00
2005,1,17,1,1632,1552,1740,1703,DL,592,N978DL,68.00,71.00,47.00,37.00,40.00,ATL,GSO,306.00,3.00,18.00,0.00,,0.00,37.00,0.00,0.00,0.00,0.00
2005,1,17,1,0558,0605,0708,0726,DL,593,N910DE,70.00,81.00,55.00,-18.00,-7.00,SDF,ATL,321.00,6.00,9.00,0.00,,0.00,,,,,
2005,1,17,1,1641,1630,1812,1810,DL,594,N964DL,91.00,100.00,65.00,2.00,11.00,CMH,ATL,446.00,12.00,14.00,0.00,,0.00,,,,,
2005,1,17,1,,1917,,1958,DL,594,N901DL,,101.00,,,,ATL,MSY,425.00,,,1.00,A,0.00,,,,,
2005,1,17,1,1043,1045,1159,1205,DL,595,N330DL,76.00,80.00,53.00,-6.00,-2.00,SDF,ATL,321.00,9.00,14.00,0.00,,0.00,,,,,
2005,1,17,1,1717,1713,1905,1903,DL,596,N979DL,108.00,110.00,82.00,2.00,4.00,RSW,ATL,515.00,9.00,17.00,0.00,,0.00,,,,,
2005,1,17,1,2006,2009,2148,2158,DL,596,N948DL,102.00,109.00,79.00,-10.00,-3.00,ATL,CLE,554.00,5.00,18.00,0.00,,0.00,,,,,
2005,1,17,1,0912,0915,1120,1130,DL,597,N3748Y,248.00,255.00,226.00,-10.00,-3.00,CVG,PHX,1569.00,4.00,18.00,0.00,,0.00,,,,,
