2007,1,1,1,0759,0800,0920,0927,9E,2827,87519E,81.00,87.00,42.00,-7.00,-1.00,CID,MSP,221.00,31.00,8.00,0.00,,0.00,,,,,
2007,1,1,1,1536,1535,1713,1721,9E,2828,80259E,97.00,106.00,70.00,-8.00,1.00,STL,MSP,449.00,13.00,14.00,0.00,,0.00,,,,,
2007,1,1,1,2230,2230,2323,2337,9E,2830,89389E,53.00,67.00,36.00,-14.00,0.00,MSP,ATW,236.00,4.00,13.00,0.00,,0.00,,,,,
2007,1,1,1,1106,1100,1212,1217,9E,2832,88399E,66.00,77.00,46.00,-5.00,6.00,GFK,MSP,284.00,13.00,7.00,0.00,,0.00,,,,,
2007,1,1,1,1315,1315,1441,1457,9E,2832,80259E,86.00,102.00,64.00,-16.00,0.00,MSP,STL,449.00,6.00,16.00,0.00,,0.00,,,,,
2007,1,1,1,0618,0620,0729,0729,9E,2834,80249E,71.00,69.00,44.00,0.00,-2.00,SUX,MSP,234.00,13.00,14.00,0.00,,0.00,,,,,
2007,1,1,1,0626,0630,0727,0738,9E,2836,86469E,61.00,68.00,46.00,-11.00,-4.00,SHV,MEM,285.00,3.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,1941,1945,2055,2059,9E,2837,88379E,74.00,74.00,43.00,-4.00,-4.00,MEM,XNA,258.00,5.00,26.00,0.00,,0.00,,,,,
2007,1,1,1,1602,1607,1701,1711,9E,2838,87339E,59.00,64.00,45.00,-10.00,-5.00,SHV,MEM,285.00,6.00,8.00,0.00,,0.00,,,,,
2007,1,1,1,0927,0930,1028,1042,9E,2839,89249E,61.00,72.00,47.00,-14.00,-3.00,MEM,SHV,285.00,4.00,10.00,0.00,,0.00,,,,,
2007,1,1,1,1648,1655,1751,1805,9E,2840,80409E,63.00,70.00,43.00,-14.00,-7.00,SUX,MSP,234.00,13.00,7.00,0.00,,0.00,,,,,
2007,1,1,1,2243,2235,0003,2334,9E,2841,86599E,80.00,59.00,41.00,29.00,8.00,MSP,DSM,232.00,6.00,33.00,0.00,,0.00,8.00,0.00,21.00,0.00,0.00
2007,1,1,1,1614,1545,1658,1640,9E,2842,88479E,44.00,55.00,28.00,18.00,29.00,LSE,MSP,120.00,8.00,8.00,0.00,,0.00,0.00,0.00,0.00,0.00,18.00
2007,1,1,1,2103,2035,2313,2309,9E,2844,80259E,70.00,94.00,53.00,4.00,28.00,MSP,TVC,375.00,4.00,13.00,0.00,,0.00,,,,,
2007,1,1,1,1738,1741,1935,1954,9E,2844,86469E,117.00,133.00,91.00,-19.00,-3.00,OKC,MSP,695.00,16.00,10.00,0.00,,0.00,,,,,
2007,1,1,1,1253,1020,1359,1143,9E,2845,80299E,66.00,83.00,46.00,136.00,153.00,MSP,OMA,282.00,10.00,10.00,0.00,,0.00,136.00,0.00,0.00,0.00,0.00
2007,1,1,1,0721,0715,0931,0927,9E,2846,80279E,130.00,132.00,96.00,4.00,6.00,OKC,MSP,695.00,22.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,2120,2117,0006,2336,9E,2847,89729E,166.00,139.00,102.00,30.00,3.00,MSP,OKC,695.00,6.00,58.00,0.00,,0.00,0.00,0.00,30.00,0.00,0.00
2007,1,1,1,0740,0717,0804,0755,9E,2850,87479E,84.00,98.00,64.00,9.00,23.00,SBN,MSP,411.00,9.00,11.00,0.00,,0.00,,,,,
2007,1,1,1,1335,1335,1422,1442,9E,2851,87479E,47.00,67.00,32.00,-20.00,0.00,MSP,CWA,175.00,3.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,1055,1100,1143,1156,9E,2857,80269E,48.00,56.00,32.00,-13.00,-5.00,DLH,MSP,144.00,7.00,9.00,0.00,,0.00,,,,,
2007,1,1,1,1310,1305,1513,1521,9E,2857,80199E,123.00,136.00,101.00,-8.00,5.00,MSP,OKC,695.00,5.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,1326,1320,1530,1546,9E,2860,89729E,64.00,86.00,44.00,-16.00,6.00,ATW,DTW,297.00,13.00,7.00,0.00,,0.00,,,,,
2007,1,1,1,1155,1157,1246,1259,9E,2861,85439E,51.00,62.00,32.00,-13.00,-2.00,DTW,DAY,166.00,7.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,1756,1800,2013,2027,9E,2862,80359E,77.00,87.00,59.00,-14.00,-4.00,CWA,DTW,363.00,11.00,7.00,0.00,,0.00,,,,,
2007,1,1,1,2211,2130,2356,2308,9E,2862,80359E,105.00,98.00,70.00,48.00,41.00,DTW,SWF,479.00,7.00,28.00,0.00,,0.00,41.00,0.00,7.00,0.00,0.00
2007,1,1,1,2204,1947,2252,2045,9E,2863,89239E,48.00,58.00,32.00,127.00,137.00,DTW,SBN,157.00,3.00,13.00,0.00,,0.00,127.00,0.00,0.00,0.00,0.00
2007,1,1,1,,1619,,1812,9E,2863,,,113.00,,,,SWF,DTW,479.00,,,1.00,B,0.00,,,,,
2007,1,1,1,1406,1406,,2400,9E,2864,87759E,,,,,0.00,DTW,SWF,479.00,,21.00,0.00,,1.00,,,,,
2007,1,1,1,,0600,,0753,9E,2867,,,113.00,,,,SWF,DTW,479.00,,,1.00,A,0.00,,,,,
2007,1,1,1,0919,0915,1020,1020,9E,2870,80209E,121.00,125.00,92.00,0.00,4.00,CVG,MSP,596.00,12.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,1549,1550,1842,1855,9E,2871,85549E,113.00,125.00,95.00,-13.00,-1.00,MSP,CLE,622.00,8.00,10.00,0.00,,0.00,,,,,
2007,1,1,1,0658,0700,0757,0815,9E,2873,88399E,59.00,75.00,40.00,-18.00,-2.00,ATW,MSP,236.00,11.00,8.00,0.00,,0.00,,,,,
2007,1,1,1,0911,0910,1038,1030,9E,2873,88399E,87.00,80.00,50.00,8.00,1.00,MSP,GFK,284.00,4.00,33.00,0.00,,0.00,,,,,
2007,1,1,1,1515,1515,1629,1626,9E,2878,87369E,134.00,131.00,105.00,3.00,0.00,DTW,LNK,701.00,3.00,26.00,0.00,,0.00,,,,,
2007,1,1,1,1943,1903,2043,2005,9E,2880,84169E,120.00,122.00,88.00,38.00,40.00,DTW,MEM,610.00,7.00,25.00,0.00,,0.00,38.00,0.00,0.00,0.00,0.00
2007,1,1,1,1057,1100,1153,1205,9E,2885,88009E,56.00,65.00,38.00,-12.00,-3.00,FAR,MSP,223.00,6.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,1220,1105,1426,1324,9E,2890,80409E,126.00,139.00,105.00,62.00,75.00,MEM,MSP,700.00,10.00,11.00,0.00,,0.00,62.00,0.00,0.00,0.00,0.00
2007,1,1,1,1930,1930,2246,2259,9E,2891,80409E,136.00,149.00,110.00,-13.00,0.00,MSP,MDT,898.00,4.00,22.00,0.00,,0.00,,,,,
2007,1,1,1,1730,1732,1858,1842,9E,2896,89189E,88.00,70.00,45.00,16.00,-2.00,DTW,TVC,207.00,5.00,38.00,0.00,,0.00,0.00,0.00,16.00,0.00,0.00
2007,1,1,1,1640,1455,1756,1610,9E,2896,80219E,76.00,75.00,49.00,106.00,105.00,IND,DTW,231.00,11.00,16.00,0.00,,0.00,105.00,0.00,1.00,0.00,0.00
2007,1,1,1,1901,1857,2222,2225,9E,2900,86889E,141.00,148.00,110.00,-3.00,4.00,MSP,AVL,861.00,3.00,28.00,0.00,,0.00,,,,,
2007,1,1,1,0637,0640,0751,0822,9E,2901,80269E,134.00,162.00,120.00,-31.00,-3.00,AVL,MSP,861.00,7.00,7.00,0.00,,0.00,,,,,
2007,1,1,1,0923,0925,1020,1025,9E,2901,80269E,57.00,60.00,31.00,-5.00,-2.00,MSP,DLH,144.00,6.00,20.00,0.00,,0.00,,,,,
2007,1,1,1,1706,1619,1854,1800,9E,2904,86729E,108.00,101.00,80.00,54.00,47.00,GRR,DCA,524.00,9.00,19.00,0.00,,0.00,0.00,0.00,7.00,0.00,47.00
2007,1,1,1,1406,1404,1455,1451,9E,2905,89409E,49.00,47.00,29.00,4.00,2.00,DTW,MBS,98.00,3.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,1751,1750,2012,2013,9E,2906,89339E,81.00,83.00,51.00,-1.00,1.00,ATW,DTW,297.00,13.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,2128,2127,2244,2257,9E,2906,85889E,76.00,90.00,57.00,-13.00,1.00,DTW,AVP,398.00,4.00,15.00,0.00,,0.00,,,,,
2007,1,1,1,0918,0845,1022,0935,9E,2907,86839E,124.00,110.00,86.00,47.00,33.00,DTW,HSV,554.00,4.00,34.00,0.00,,0.00,33.00,0.00,14.00,0.00,0.00
2007,1,1,1,1500,1326,1659,1531,9E,2909,89649E,119.00,125.00,90.00,88.00,94.00,DTW,BGR,750.00,4.00,25.00,0.00,,0.00,88.00,0.00,0.00,0.00,0.00
2007,1,1,1,0607,0605,0746,0741,9E,2910,86839E,99.00,96.00,69.00,5.00,2.00,BGM,DTW,378.00,10.00,20.00,0.00,,0.00,,,,,
2007,1,1,1,1627,1516,1744,1632,9E,2912,88089E,137.00,136.00,112.00,72.00,71.00,DTW,XNA,716.00,7.00,18.00,0.00,,0.00,71.00,0.00,1.00,0.00,0.00
2007,1,1,1,1225,1230,1416,1423,9E,2912,88089E,111.00,113.00,86.00,-7.00,-5.00,HPN,DTW,505.00,10.00,15.00,0.00,,0.00,,,,,
2007,1,1,1,1845,1847,1956,1948,9E,2914,87979E,71.00,61.00,33.00,8.00,-2.00,ERI,DTW,163.00,26.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,1705,1705,1730,1733,9E,2915,85889E,85.00,88.00,58.00,-3.00,0.00,DTW,EVV,364.00,8.00,19.00,0.00,,0.00,,,,,
2007,1,1,1,1150,1155,1304,1321,9E,2916,87759E,74.00,86.00,54.00,-17.00,-5.00,ROC,DTW,296.00,8.00,12.00,0.00,,0.00,,,,,
2007,1,1,1,0612,0610,0703,0722,9E,2917,87839E,51.00,72.00,31.00,-19.00,2.00,DAY,DTW,166.00,12.00,8.00,0.00,,0.00,,,,,
2007,1,1,1,0828,0830,0922,0935,9E,2917,87839E,114.00,125.00,91.00,-13.00,-2.00,DTW,OMA,651.00,8.00,15.00,0.00,,0.00,,,,,
2007,1,1,1,1911,1900,2033,2025,9E,2919,89409E,82.00,85.00,53.00,8.00,11.00,CVG,DTW,229.00,11.00,18.00,0.00,,0.00,,,,,
2007,1,1,1,2120,2120,2207,2222,9E,2919,88949E,107.00,122.00,86.00,-15.00,0.00,DTW,MEM,610.00,4.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,1402,1405,1439,1450,9E,2920,89039E,37.00,45.00,20.00,-11.00,-3.00,DTW,FNT,56.00,3.00,14.00,0.00,,0.00,,,,,
2007,1,1,1,2202,2149,2248,2249,9E,2922,89189E,46.00,60.00,28.00,-1.00,13.00,DTW,CAK,133.00,9.00,9.00,0.00,,0.00,,,,,
2007,1,1,1,1336,1327,1450,1437,9E,2923,85439E,74.00,70.00,42.00,13.00,9.00,DAY,DTW,166.00,22.00,10.00,0.00,,0.00,,,,,
2007,1,1,1,1013,1014,1147,1200,9E,2924,88089E,94.00,106.00,72.00,-13.00,-1.00,DTW,HPN,505.00,3.00,19.00,0.00,,0.00,,,,,
2007,1,1,1,0725,0600,1027,0922,9E,2924,89779E,122.00,142.00,107.00,65.00,85.00,TUL,DTW,790.00,5.00,10.00,0.00,,0.00,65.00,0.00,0.00,0.00,0.00
2007,1,1,1,2213,2110,0025,2315,9E,2925,88089E,132.00,125.00,89.00,70.00,63.00,DTW,BGR,750.00,10.00,33.00,0.00,,0.00,0.00,0.00,7.00,0.00,63.00
2007,1,1,1,1810,1709,2119,2020,9E,2925,88089E,129.00,131.00,100.00,59.00,61.00,XNA,DTW,716.00,11.00,18.00,0.00,,0.00,0.00,0.00,0.00,0.00,59.00
2007,1,1,1,1653,1640,1729,1727,9E,2927,85439E,36.00,47.00,20.00,2.00,13.00,LAN,DTW,74.00,8.00,8.00,0.00,,0.00,,,,,
2007,1,1,1,1803,1650,2127,1955,9E,2929,87589E,144.00,125.00,94.00,92.00,73.00,OMA,DTW,651.00,17.00,33.00,0.00,,0.00,0.00,0.00,19.00,0.00,73.00
2007,1,1,1,1519,1516,1623,1624,9E,2930,86949E,64.00,68.00,33.00,-1.00,3.00,CLE,DTW,95.00,14.00,17.00,0.00,,0.00,,,,,
2007,1,1,1,1724,1725,1808,1813,9E,2930,86949E,44.00,48.00,20.00,-5.00,-1.00,DTW,LAN,74.00,4.00,20.00,0.00,,0.00,,,,,
2007,1,1,1,0608,0600,0755,0737,9E,2931,80059E,107.00,97.00,72.00,18.00,8.00,AVP,DTW,398.00,11.00,24.00,0.00,,0.00,8.00,0.00,10.00,0.00,0.00
2007,1,1,1,0904,0902,0928,0930,9E,2931,89409E,84.00,88.00,58.00,-2.00,2.00,DTW,MLI,373.00,8.00,18.00,0.00,,0.00,,,,,
2007,1,1,1,1413,1356,1532,1524,9E,2932,84779E,79.00,88.00,58.00,8.00,17.00,DTW,AVP,398.00,3.00,18.00,0.00,,0.00,,,,,
2007,1,1,1,0907,0857,0956,0945,9E,2934,85339E,49.00,48.00,24.00,11.00,10.00,DTW,MBS,98.00,3.00,22.00,0.00,,0.00,,,,,
2007,1,1,1,,0610,,0739,9E,2934,,,89.00,,,,SCE,DTW,300.00,,,1.00,A,0.00,,,,,
2007,1,1,1,2203,2126,2321,2259,9E,2937,87589E,78.00,93.00,58.00,22.00,37.00,DTW,ABE,424.00,8.00,12.00,0.00,,0.00,0.00,0.00,0.00,0.00,22.00
2007,1,1,1,,0605,,0754,9E,2938,,,109.00,,,,ABE,DTW,424.00,,,1.00,A,0.00,,,,,
2007,1,1,1,,1403,,1535,9E,2939,,,92.00,,,,DTW,ABE,424.00,,,1.00,B,0.00,,,,,
2007,1,1,1,1308,1220,1458,1407,9E,2940,89779E,110.00,107.00,86.00,51.00,48.00,ABE,DTW,424.00,12.00,12.00,0.00,,0.00,0.00,0.00,3.00,0.00,48.00
2007,1,1,1,1502,1505,1623,1632,9E,2940,85259E,141.00,147.00,120.00,-9.00,-3.00,DTW,TUL,790.00,6.00,15.00,0.00,,0.00,,,,,
2007,1,1,1,1108,1016,1246,1147,9E,2941,89779E,98.00,91.00,62.00,59.00,52.00,DTW,ABE,424.00,4.00,32.00,0.00,,0.00,0.00,0.00,7.00,0.00,52.00
2007,1,1,1,0813,0812,1219,1220,9E,2944,85069E,186.00,188.00,161.00,-1.00,1.00,AUS,DTW,1149.00,11.00,14.00,0.00,,0.00,,,,,
2007,1,1,1,1558,1341,1743,1529,9E,2944,84959E,105.00,108.00,76.00,134.00,137.00,DTW,HPN,505.00,7.00,22.00,0.00,,0.00,0.00,134.00,0.00,0.00,0.00
2007,1,1,1,2211,2107,0007,2301,9E,2945,89409E,116.00,114.00,80.00,66.00,64.00,DTW,PWM,668.00,4.00,32.00,0.00,,0.00,0.00,64.00,2.00,0.00,0.00
2007,1,1,1,0604,0604,0745,0740,9E,2947,85169E,101.00,96.00,62.00,5.00,0.00,ROA,DTW,382.00,26.00,13.00,0.00,,0.00,,,,,
