1997,1,5,7,1916,1901,2020,2003,US,1717,N340US,64.00,62.00,57.00,17.00,15.00,SYR,PHL,228.00,3.00,4.00,0.00,,0.00,,,,,
1997,1,6,1,1902,1901,1957,2003,US,1717,N395US,55.00,62.00,44.00,-6.00,1.00,SYR,PHL,228.00,4.00,7.00,0.00,,0.00,,,,,
1997,1,7,2,1140,1143,1233,1245,US,2190,N939VJ,53.00,62.00,45.00,-12.00,-3.00,SYR,PHL,228.00,3.00,5.00,0.00,,0.00,,,,,
1997,1,8,3,1143,1143,1239,1245,US,2190,N966VJ,56.00,62.00,45.00,-6.00,0.00,SYR,PHL,228.00,3.00,8.00,0.00,,0.00,,,,,
1997,1,9,4,1349,1143,1510,1245,US,2190,N962VJ,81.00,62.00,57.00,145.00,126.00,SYR,PHL,228.00,14.00,10.00,0.00,,0.00,,,,,
1997,1,10,5,1147,1143,1242,1245,US,2190,N981US,55.00,62.00,44.00,-3.00,4.00,SYR,PHL,228.00,3.00,8.00,0.00,,0.00,,,,,
1997,1,11,6,1139,1143,1235,1245,US,2190,N971VJ,56.00,62.00,46.00,-10.00,-4.00,SYR,PHL,228.00,4.00,6.00,0.00,,0.00,,,,,
1997,1,12,7,1156,1143,1253,1245,US,2190,N974VJ,57.00,62.00,49.00,8.00,13.00,SYR,PHL,228.00,3.00,5.00,0.00,,0.00,,,,,
1997,1,13,1,1140,1143,1235,1245,US,2190,N955VJ,55.00,62.00,49.00,-10.00,-3.00,SYR,PHL,228.00,2.00,4.00,0.00,,0.00,,,,,
1997,1,14,2,1141,1143,1230,1245,US,2190,N942VJ,49.00,62.00,43.00,-15.00,-2.00,SYR,PHL,228.00,2.00,4.00,0.00,,0.00,,,,,
1997,1,15,3,1141,1143,1240,1245,US,2190,N978VJ,59.00,62.00,50.00,-5.00,-2.00,SYR,PHL,228.00,2.00,7.00,0.00,,0.00,,,,,
1997,1,16,4,1140,1143,1239,1245,US,2190,N952VJ,59.00,62.00,49.00,-6.00,-3.00,SYR,PHL,228.00,3.00,7.00,0.00,,0.00,,,,,
1997,1,17,5,1146,1143,1248,1245,US,2190,N953VJ,62.00,62.00,47.00,3.00,3.00,SYR,PHL,228.00,2.00,13.00,0.00,,0.00,,,,,
1997,1,18,6,1138,1143,1235,1245,US,2190,N971VJ,57.00,62.00,48.00,-10.00,-5.00,SYR,PHL,228.00,3.00,6.00,0.00,,0.00,,,,,
1997,1,19,7,1140,1143,1228,1245,US,2190,N956VJ,48.00,62.00,40.00,-17.00,-3.00,SYR,PHL,228.00,3.00,5.00,0.00,,0.00,,,,,
1997,1,20,1,1141,1143,1247,1245,US,2190,N965VJ,66.00,62.00,49.00,2.00,-2.00,SYR,PHL,228.00,4.00,13.00,0.00,,0.00,,,,,
1997,1,21,2,1140,1143,1242,1245,US,2190,N986VJ,62.00,62.00,48.00,-3.00,-3.00,SYR,PHL,228.00,3.00,11.00,0.00,,0.00,,,,,
1997,1,22,3,1143,1143,1251,1245,US,2190,N980VJ,68.00,62.00,59.00,6.00,0.00,SYR,PHL,228.00,2.00,7.00,0.00,,0.00,,,,,
1997,1,23,4,1139,1143,1242,1245,US,2190,N976VJ,63.00,62.00,48.00,-3.00,-4.00,SYR,PHL,228.00,4.00,11.00,0.00,,0.00,,,,,
1997,1,24,5,1140,1143,1304,1245,US,2190,N921VJ,84.00,62.00,70.00,19.00,-3.00,SYR,PHL,228.00,5.00,9.00,0.00,,0.00,,,,,
1997,1,25,6,1215,1143,1402,1245,US,2190,N974VJ,107.00,62.00,97.00,77.00,32.00,SYR,PHL,228.00,5.00,5.00,0.00,,0.00,,,,,
1997,1,26,7,1143,1143,1229,1245,US,2190,N953VJ,46.00,62.00,43.00,-16.00,0.00,SYR,PHL,228.00,2.00,1.00,0.00,,0.00,,,,,
1997,1,27,1,1142,1143,1245,1245,US,2190,N973VJ,63.00,62.00,49.00,0.00,-1.00,SYR,PHL,228.00,5.00,9.00,0.00,,0.00,,,,,
1997,1,28,2,1145,1143,1301,1245,US,2190,N991VJ,76.00,62.00,51.00,16.00,2.00,SYR,PHL,228.00,2.00,23.00,0.00,,0.00,,,,,
1997,1,29,3,1142,1143,1241,1245,US,2190,N976VJ,59.00,62.00,46.00,-4.00,-1.00,SYR,PHL,228.00,4.00,9.00,0.00,,0.00,,,,,
1997,1,30,4,1142,1143,1244,1245,US,2190,N939VJ,62.00,62.00,49.00,-1.00,-1.00,SYR,PHL,228.00,5.00,8.00,0.00,,0.00,,,,,
